SiteId,DateCreated,startDate,endDate,Partner,OCHA_village_v2,Axe,AlerteID,year,month,Nb_localites_affectes,Pop_affectee_menages,Pop_affectee_individus,Nature_choc,Pop_affectee_Deplaces,Pop_affectee_Retours,Pop_affectee_Communaute_hote,Pop_affectee_Autre,Acces_humanitaire_Oui,Acces_humanitaire_Non_logistique,Acces_humanitaire_Non_securite,Acces_humanitaire_Non_autre,Continue_Investigation,Alerte_en_cours,Code_SousPrefecture,SousPrefecture,Code_Prefecture,Prefecture,Code_Arrondissement,Arrondissement,Code_Commune,Commune,Longitude,Latitude
1430697248,15.06.2015,03.01.2015,03.01.2015,ACTED,Manoeuvre,,ACTED_MAN_20150103,2015,Janvier,1,,,Violences,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,,Zangba,,Basse-Kotto,,,,Yabongo,20.752234,4.433675
2019055572,04.05.2015,10.01.2015,10.01.2015,DRC,Mbada,,DRC_MBA_20150110,2015,Janvier,1,,,Violences,Oui,Non,Oui,Non,Oui,Non,Non,Non,Oui,Non,,Bouca,,Ouham,,,,Lady Gbawi,18.562368,6.865547
10343474,03.03.2015,12.01.2015,12.01.2015,ACTED,Ouazzoua,,ACTED_OUA_20150112,2015,Janvier,,,226,Catastrophe naturelle,Non,Non,Oui,Non,Oui,Non,Non,Non,Oui,Non,,Ouango,,Mbomou,,,,,22.418461,4.270408
451275810,21.03.2015,12.01.2015,12.01.2015,ACTED,Dimbi,,ACTED_DIM_20150112,2015,Janvier,,,18000,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Kembe,,Basse-Kotto,,,,Kembe,21.720280,4.624735
847776525,26.02.2015,12.01.2015,12.01.2015,ACTED,Kouango,,ACTED_KOU_20150112,2015,Janvier,1,0,0,Violences,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,,Kouango,,Ouaka,,,,Kouango,19.973607,4.992821
996289601,26.02.2015,13.01.2015,09.03.2015,SI,Kabo,,SI_KAB_20150113,2015,Janvier,1,352,1765,Autre,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,,Kabo,,Ouham,,,,Sido,18.629944,7.697565
747969637,24.03.2015,23.01.2015,23.01.2015,ACF,Boyongo-Kette,,ACF_BOY_20150123,2015,Janvier,1,26,130,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Bossangoa,,Ouham,,,,Ndoro Mboli,17.362290,6.526361
39157073,01.04.2015,24.01.2015,24.01.2015,ACF,Kouki,,ACF_KOU_20150124,2015,Janvier,1,1400,7000,Violences,Non,Oui,Oui,Non,Oui,Non,Non,Non,Oui,Non,,Nana-Bakassa,,Ouham,,,,Nana-Bakassa,17.309082,7.166343
1430697480,29.07.2015,27.01.2015,28.01.2015,SI,Kaga-Bandoro,,SI_BOT_20150127,2015,Janvier,15,1513,7565,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Kaga-Bandoro,,Nana-Gribizi,,,,Kaga-Bandoro,19.185733,6.992369
1256455824,24.03.2015,28.01.2015,28.01.2015,ACF,Bombere-Kota,,ACF_BOM_20150128,2015,Janvier,1,76,399,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Bossangoa,,Ouham,,,,Ben Zambe,17.548962,6.914322
1650863336,03.03.2015,04.02.2015,04.02.2015,ACF,Sabewa,,ACF_SAB_20150204,2015,Février,1,100,500,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Bouar,,Nana-Mambere,,,,Niem-Yelewa,14.982606,6.668017
914915208,26.02.2015,06.02.2015,06.02.2015,ACTED,Lihoto,,ACTED_LIH_20150206,2015,Février,,1600,1800,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Kouango,,Ouaka,,,,Azengue-Mindou,20.158370,5.312277
883365798,26.02.2015,08.02.2015,08.02.2015,ACTED,Ngakobo,,ACTED_NGA_20150208,2015,Février,,0,1000,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,,Bambari,,Ouaka,,,,Ngougbia,20.730846,5.339652
1448219181,06.04.2015,09.02.2015,09.02.2015,DRC,Bokaioua,,DRC_BOK_20150209,2015,Février,8,1128,9024,Violences,Non,Oui,Oui,Non,Oui,Non,Non,Non,Oui,Oui,,Kabo,,Ouham,,,,Ouaki,18.538442,7.279787
770634371,26.02.2015,11.02.2015,13.04.2015,PU-AMI,Nassole,,PU_NAS_20150211,2015,Février,8,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Berberati,,Mambere-Kadei,,,,Ouakanga,15.375248,4.258509
2041379947,24.03.2015,12.02.2015,05.03.2015,DRC,Bebingui,,DRC_BEB_20150212,2015,Février,1,207,900,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Paoua,,Ouham Pende,,,,Mia-Pende,16.526000,7.814075
5582296,26.03.2015,13.02.2015,13.02.2015,PU-AMI,Ore,,PU_ORE_20150213,2015,Février,1,50,250,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Gamboula,,Mambere-Kadei,,,,Basse-Boumne,15.082169,4.364897
669751996,03.03.2015,13.02.2015,13.02.2015,PU-AMI,Dilapoko,,PU_DIL_20150213,2015,Février,1,35,200,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Gamboula,,Mambere-Kadei,,,,Basse-Boumne,15.091660,4.363720
1417911225,26.03.2015,13.02.2015,13.02.2015,PU-AMI,Amada Gaza,,PU_AMA_20150213,2015,Février,1,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Amada-Gaza,,Mambere-Kadei,,,,,15.209111,4.768658
1318087270,03.03.2015,17.02.2015,17.02.2015,ACTED,Mobaye - gp Mangbango,,ACTED_MOB_20150217,2015,Février,,558,4469,Violences,Oui,Non,Non,Oui,Oui,Non,Non,Non,Oui,Non,,Mobaye,,Basse-Kotto,,,,Mobaye,21.176833,4.319708
820870656,24.03.2015,18.02.2015,18.02.2015,ACF,Gbabiro,,ACF_GBA_20150218,2015,Février,1,300,60,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Bossangoa,,Ouham,,,,Ben Zambe,17.697580,6.849218
1749632908,03.03.2015,20.02.2015,20.02.2015,ACF,Bofire,,ACF_GBB_20150220,2015,Février,3,243,1215,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Bossangoa,,Ouham,,,,Ben Zambe,17.766026,6.718610
881249679,26.02.2015,21.02.2015,21.02.2015,ACF,Besson,,ACF_BES_20150221,2015,Février,3,85,381,Violences,Oui,Non,Oui,Non,Non,Non,Oui,Non,Oui,Non,,Baboua,,Nana-Mambere,,,,Goudrot,14.816071,6.258945
1965494608,03.03.2015,21.02.2015,21.02.2015,ACF,Yongoro Mbolaye,,ACF_YON_20150221,2015,Février,1,1135,5675,Violences,Oui,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,,Bouar,,Nana-Mambere,,,,Herman-Brousse,15.586952,6.235382
1500159090,03.03.2015,23.02.2015,23.02.2015,ACF,Gbakara,,ACF_GBA_20150223,2015,Février,1,13,65,Catastrophe naturelle,Non,Non,Oui,Non,Oui,Non,Non,Non,Oui,Non,,Bossangoa,,Ouham,,,,Soumbe,17.641028,6.436505
97397017,27.03.2015,25.02.2015,25.02.2015,ACF,Sanguere,,DRC_SAN_20150225,2015,Février,,,,Violences,Oui,Non,Non,Non,Non,Oui,Oui,Non,Oui,Non,,Koui,,Ouham Pende,,,,Koui,15.092977,6.755639
842390040,26.02.2015,25.02.2015,25.02.2015,DRC,Bobani 2,,DRC_BOB_20150225,2015,Février,,0,0,Violences,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,,Paoua,,Ouham Pende,,,,Mom,16.592829,6.771083
1008409191,26.02.2015,25.02.2015,25.02.2015,DRC,Sanguere 3,,DRC_SAN_20150225,2015,Février,1,0,0,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,,Koui,,Ouham Pende,,,,Koui,15.337074,6.966833
2134449430,02.04.2015,25.02.2015,25.02.2015,DRC,Bokambaye 1,,DRC_BOK_20150225,2015,Février,8,1128,9024,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Kabo,,Ouham,,,,Ouaki,18.481154,7.305997
1647061525,14.04.2015,27.02.2015,27.02.2015,ACTED,Derbissaka,,ACTED_DER_20150227,2015,Février,1,350,1750,Violences,Non,Oui,Non,Non,Non,Oui,Non,Non,Oui,Non,,Rafai,,Mbomou,,,,Rafai,24.847812,5.774286
1327025326,24.03.2015,28.02.2015,18.03.2015,SI,Grivaï,,SI_DER_20150228,2015,Février,,,1846,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Kaga-Bandoro,,Nana-Gribizi,,,,Grivai-Pamia,19.437234,7.064233
1403033872,12.05.2015,01.03.2015,01.05.2015,ACF,Koui,,ACF_KOU_20150501,2015,Mars,1,200,1000,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,,Koui,,Ouham Pende,,,,Koui,15.453221,6.951955
627161354,23.03.2015,02.03.2015,10.04.2015,DRC,Batangafo,,DRC_BAT_20150302,2015,Mars,7,986,7081,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Batangafo,,Ouham,,,,Batangafo,18.285135,7.300987
2146681476,20.03.2015,02.03.2015,02.03.2015,DRC,Mbada,,DRC_MBA_20150302,2015,Mars,1,273,1248,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Bouca,,Ouham,,,,Lady Gbawi,18.562368,6.865547
1339015537,26.03.2015,03.03.2015,03.03.2015,PU-AMI,Nao,,PU_NAO_20150303,2015,Mars,1,20,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Berberati,,Mambere-Kadei,,,,Ouakanga,15.318057,4.526812
367573177,19.03.2015,05.03.2015,05.03.2015,ACF,Kaboro,,ACF_KAB_20150305,2015,Mars,1,120,559,Violences,Oui,Non,Oui,Non,Oui,Non,Non,Non,Oui,Non,,Nana-Bakassa,,Ouham,,,,Nana-Bakassa,17.529444,6.970833
892270109,20.03.2015,05.03.2015,05.03.2015,ACTED,Agoumar,,ACTED_AGO_20150305,2015,Mars,,610,3050,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,,Rafai,,Mbomou,,,,Rafai,23.917023,4.993979
1085341919,20.03.2015,05.03.2015,05.03.2015,ACTED,Ngoulinga,,ACTED_NGO_20150305,2015,Mars,,,95,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Grimari,,Ouaka,,,,Grimari,20.069115,5.709005
306076340,20.03.2015,08.03.2015,12.03.2015,ACTED,Andjikapa,,ACTED_AND_20150308,2015,Mars,1,41,204,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Zangba,,Basse-Kotto,,,,,20.750833,4.744444
1995219427,25.03.2015,12.03.2015,18.03.2015,PU-AMI,Dédé Makbouba,,PU_DED_20150312,2015,Mars,1,35,,Violences,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Dede-Mokouba,,Mambere-Kadei,,,,,15.242819,3.916667
441603790,26.03.2015,12.03.2015,12.03.2015,ACTED,Goussoubanda,,ACTED_GOU_20150312,2015,Mars,,85,410,Violences,Oui,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,,Bambari,,Ouaka,,,,Pladama-Ouaka,20.559548,5.895595
1140931710,26.03.2015,12.03.2015,12.03.2015,ACTED,Togo,,ACTED_TOG_20150312,2015,Mars,,203,1016,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Bambari,,Ouaka,,,,Pladama-Ouaka,20.572740,5.880615
770517945,20.04.2015,13.03.2015,13.03.2015,PU-AMI,Boy bale,,PU_MBA_20150313,2015,Mars,6,,,Autre,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,,Gadzi,,Mambere-Kadei,,,,Mbali,16.757124,5.225732
312457049,04.04.2015,17.03.2015,17.03.2015,ACTED,Dembia,,ACTED_DEM_20150317,2015,Mars,7,800,4000,Autre,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,,Rafai,,Mbomou,,,,Rafai,24.463914,5.102711
1734879610,25.03.2015,18.03.2015,18.03.2015,PU-AMI,Mbandjifolo,,PU_MBA_20150318,2015,Mars,2,35,175,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Dede-Mokouba,,Mambere-Kadei,,,,,15.255556,4.075833
1404871050,31.03.2015,19.03.2015,19.03.2015,ACTED,Goussiéma,,ACTED_GOU_20150319,2015,Mars,,520,2600,Violences,Oui,Non,Oui,Non,Oui,Non,Non,Non,Oui,Non,,Kouango,,Ouaka,,,,Kouango,20.126750,5.395833
1507015003,30.03.2015,20.03.2015,08.07.2015,SI,Kaga-Bandoro,,SI_NDE_20150320,2015,Mars,8,1584,7920,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Kaga-Bandoro,,Nana-Gribizi,,,,Kaga-Bandoro,19.185733,6.992369
86995938,20.04.2015,20.03.2015,20.03.2015,PU-AMI,Bamingui,,PU_BAM_20150320,2015,Mars,4,142,709,Violences,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Bamingui,,Bamingui-Bangoran,,,,Vassako,20.179799,7.530107
250179817,20.04.2015,20.03.2015,20.03.2015,PU-AMI,Tiri,,PU_TIR_20150320,2015,Mars,1,85,400,Violences,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Ndele,,Bamingui-Bangoran,,,,Dar El Kouti,20.399447,8.599117
714511003,20.04.2015,20.03.2015,20.03.2015,PU-AMI,Golongosso,,PU_GOL_20150320,2015,Mars,1,,400,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Ndele,,Bamingui-Bangoran,,,,Dar El Kouti,19.185650,8.924383
2054929376,20.04.2015,20.03.2015,20.03.2015,PU-AMI,Miamani,,PU_MIA_20150320,2015,Mars,1,,100,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,,Ndele,,Bamingui-Bangoran,,,,Dar El Kouti,20.000353,8.754661
2107301078,09.11.2015,20.03.2015,20.03.2015,SI,Faya 1,,SI_FAY_20150320,2015,Mars,5,131,655,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,,Kaga-Bandoro,,Nana-Gribizi,,,,Ndenga,19.263804,6.756221
318370307,03.04.2015,25.03.2015,25.03.2015,ACF,Kouki,,ACF_KOU_20150325,2015,Mars,1,1400,7000,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Nana-Bakassa,,Ouham,,,,Nana-Bakassa,17.309082,7.166343
1774055126,08.04.2015,27.03.2015,27.03.2015,ACTED,Béma,,ACTED_BEM_20150327,2015,Mars,1,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Ouango,,Mbomou,,,,Ouango,22.442181,4.142042
1988762990,02.04.2015,27.03.2015,27.03.2015,ACF,Bokoute 1,,ACF_BOK_20150327,2015,Mars,1,6,30,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Sibut,,Kemo,,,,Ngoumbele,19.486982,5.788886
258280725,06.04.2015,28.03.2015,08.04.2015,SI,Maraomba,,SI_MAR_20150328,2015,Mars,2,,,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,,Mbres,,Nana-Gribizi,,,,Mbres,19.723714,6.671497
734560295,03.04.2015,31.03.2015,31.03.2015,PU-AMI,Noufou,,PU_NOU_20150331,2015,Mars,2,,,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,,Gamboula,,Mambere-Kadei,,,,,14.810714,4.592044
429035724,14.04.2015,04.04.2015,04.04.2015,ACF,Zere,,ACF_ZER_20150404,2015,Avril,2,60,300,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Bossangoa,,Ouham,,,,Soumbe,17.675610,6.442893
1997509242,14.04.2015,07.04.2015,14.04.2015,DRC,Touga,,DRC_TOU_20150407,2015,Avril,1,,,Violences,Non,Non,Non,Oui,Oui,Non,Non,Non,Oui,Non,,Ngaoundaye,,Ouham Pende,,,,Lim,15.645415,7.443710
376119755,09.04.2015,08.04.2015,14.04.2015,SI,Kaga-Bandoro,,SI_DOU_20150408,2015,Avril,7,1359,5935,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Kaga-Bandoro,,Nana-Gribizi,,,,Kaga-Bandoro,19.185733,6.992369
478462329,28.04.2015,15.04.2015,15.04.2015,ACF,Bouanga,,ACF_BOU_20150415,2015,Avril,1,50,250,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Dekoa,,Kemo,,,,,15.588614,6.236853
1867920862,28.04.2015,15.04.2015,15.04.2015,ACF,Dékoa,,ACF_DEK_20150415,2015,Avril,1,416,2080,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,,Dekoa,,Kemo,,,,Dekoa,19.118972,6.518772
92204259,28.04.2015,17.04.2015,17.04.2015,ACF,Bowara,,ACF_BOW_20150417,2015,Avril,1,1000,5000,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,,Nana-Bakassa,,Ouham,,,,Nana-Bakassa,17.384206,7.169761
664018247,12.05.2015,18.04.2015,19.04.2015,ACF,Besson,,ACF_BES_20150419,2015,Avril,1,317,1586,Violences,Non,Non,Oui,Non,Non,Non,Oui,Non,Non,Oui,,Baboua,,Nana-Mambere,,,,Goudrot,14.816071,6.258945
98674923,07.05.2015,18.04.2015,18.04.2015,ACTED,Krakoundji,,ACTED_KRA_20150418,2015,Avril,1,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Bambari,,Ouaka,,,,,20.319167,5.420694
1581947254,03.06.2015,20.04.2015,21.04.2015,ACTED,Zabé,,ACTED_ZAB_20150422,2015,Avril,5,300,1500,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,,Bakouma,,Mbomou,,,,Bakouma,22.235056,5.908856
1088044255,20.04.2015,20.04.2015,20.04.2015,PU-AMI,Dilapoko,,PU_GOD_20150420,2015,Avril,2,,,Violences,Oui,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,,Gamboula,,Mambere-Kadei,,,,Basse-Boumne,15.091660,4.363720
263588568,24.04.2015,22.04.2015,28.04.2015,SI,Botto,,SI_BAM_20150422,2015,Avril,3,,,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,,Kaga-Bandoro,,Nana-Gribizi,,,,Botto,19.100667,6.975222
1064269516,28.04.2015,22.04.2015,23.04.2015,PU-AMI,Gadzi,,PU_GAD_20150422,2015,Avril,3,80,400,Violences,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,,Gadzi,,Mambere-Kadei,,,,Topia,16.704898,4.779685
3470720,05.05.2015,22.04.2015,22.04.2015,DRC,Bedoua 1,,DRC_BED_20150422,2015,Avril,3,72,,Violences,Oui,Non,Oui,Non,Oui,Non,Non,Non,Oui,Non,,Paoua,,Ouham Pende,,,,Mia-Pende,16.458098,7.602153
660389585,23.04.2015,22.04.2015,22.04.2015,DRC,Nzapoye,,DRC_NZA_20150422,2015,Avril,1,369,1810,Violences,Non,Oui,Oui,Non,Oui,Non,Non,Non,Oui,Non,,Ngaoundaye,,Ouham Pende,,,,Lim,15.651473,7.438171
815704799,05.05.2015,22.04.2015,22.04.2015,DRC,Ndoubou,,DRC_NDO_20150422,2015,Avril,1,234,1170,Violences,Oui,Oui,Oui,Non,Oui,Non,Non,Non,Oui,Non,,Batangafo,,Ouham,,,,Batangafo,18.320867,7.314133
1839027101,05.05.2015,22.04.2015,22.04.2015,DRC,Gbama,,DRC_GBA_20150422,2015,Avril,1,,1555,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Ngaoundaye,,Ouham Pende,,,,Kodi,15.528408,7.300603
2119384399,04.05.2015,22.04.2015,22.04.2015,DRC,Doko,,DRC_DOK_20150422,2015,Avril,2,,,Autre,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,,Ngaoundaye,,Ouham Pende,,,,Kodi,15.527531,7.161031
1818513711,22.04.2015,23.04.2015,24.04.2015,ACTED,Gbolo,,ACTED_GBO_20150424,2015,Avril,1,,600,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Bakouma,,Mbomou,,,,Bakouma,22.748606,5.698269
2052755525,04.05.2015,23.04.2015,23.04.2015,DRC,Ngoutéré,,DRC_NGO_20150423,2015,Avril,1,,,Violences,Oui,Oui,Oui,Non,Oui,Non,Non,Non,Oui,Non,,Bocaranga,,Ouham Pende,,,,Pende,15.898247,6.771819
900454732,04.05.2015,25.04.2015,01.05.2015,PU-AMI,Ndinguiri,,PU_NDI_20150425,2015,Avril,5,25,125,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,,Gadzi,,Mambere-Kadei,,,,Topia,16.336991,4.886027
1749580743,21.05.2015,25.04.2015,25.04.2015,ACTED,Guenekoumba,,ACTED_GUE_20150425,2015,Mai,1,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Rafai,,Mbomou,,,,Rafai,24.585240,5.092950
890088306,04.08.2015,29.04.2015,29.04.2015,ACTED,Maloum,,ACTED_MAL_20150429,2015,Avril,,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Bambari,,Ouaka,,,,Bambari,21.065370,5.852494
1234421007,07.05.2015,29.04.2015,29.04.2015,ACTED,Tabara,,ACTED_TAB_20150429,2015,Avril,3,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Bambari,,Ouaka,,,,Bambari,20.544011,5.939525
1587208469,12.05.2015,01.05.2015,11.06.2015,PU-AMI,Berberati,,PU_EVE_20150501,2015,Mai,1,11,11,Autre,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Berberati,,Mambere-Kadei,,,,Basse-Batouri,15.787529,4.255473
879689825,20.05.2015,01.05.2015,14.05.2015,PU-AMI,Ngarba,,PU_NGA_20150501,2015,Mai,3,436,2180,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Ndele,,Bamingui-Bangoran,,,,Dar El Kouti,20.496477,9.203859
