SiteId,DateCreated,startDate,endDate,Partner,OCHA_village_v2,Axe,AlerteID,year,month,Nb_localites_affectes,Pop_affectee_menages,Pop_affectee_individus,Nature_choc,Pop_affectee_Deplaces,Pop_affectee_Retours,Pop_affectee_Communaute_hote,Pop_affectee_Autre,Acces_humanitaire_Oui,Acces_humanitaire_Non_logistique,Acces_humanitaire_Non_securite,Acces_humanitaire_Non_autre,Continue_Investigation,Alerte_en_cours,Code_SousPrefecture,SousPrefecture,Code_Prefecture,Prefecture,Code_Arrondissement,Arrondissement,Code_Commune,Commune,Longitude,Latitude
1031292972,05.11.2015,27.10.2015,30.10.2015,ACF,Boali,,ACF_BOA_20151030,2015,Octobre,1,204,1019,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,,Boali,,Ombella M'Poko,,,,Boali,18.208689,4.686586
2066545920,29.10.2015,27.10.2015,28.10.2015,SI,Kaga-Bandoro,,SI_KGA_20151027 ,2015,Octobre,1,,,Autre,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Kaga-Bandoro,,Nana-Gribizi,,,,Kaga-Bandoro,19.185733,6.992369
107718072,16.11.2015,31.10.2015,02.11.2015,ACTED,Gbakoro,,ACT_GBA_20151031,2015,Octobre,20,844,4220,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Zangba,,Basse-Kotto,,,,Yabongo,20.600900,4.569990
1641251093,05.11.2015,01.11.2015,17.02.2016,SI,Bodjomo,,SI_BOD_20151101,2015,Novembre,4,,,Autre,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,,Markounda,,Ouham,,,,Nana Markounda,17.136638,7.418152
809092554,04.11.2015,01.11.2015,01.12.2015,PU-AMI,Adoumindou,,PU_ADO_20151104,2015,Novembre,4,298,1489,Violences,Non,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,,Bamingui,,Bamingui-Bangoran,,,,Vassako,20.611689,8.278108
778175813,05.11.2015,02.11.2015,03.11.2015,ACTED,Obo,,ACT_OBO_20151102,2015,Novembre,2,157,785,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Obo,,Haut-Mbomou,,,,Obo,26.488725,5.387019
123514297,09.11.2015,05.11.2015,06.11.2015,PU-AMI,Nola,,PU_NOL_20151106,2015,Novembre,2,,,Catastrophe naturelle,Non,Non,Oui,Non,Oui,Oui,Non,Non,Oui,Oui,,Nola,,Sangha-Mbaere,,,,Nola,16.044940,3.524026
1817905070,11.11.2015,06.11.2015,16.12.2015,PU-AMI,Miamani,,PU_MIA_20151106,2015,Novembre,,,,Autre,Non,Non,Oui,Non,Oui,Oui,Oui,Non,Non,Non,,Ndele,,Bamingui-Bangoran,,,,Dar El Kouti,20.000353,8.754661
832615349,16.11.2015,06.11.2015,07.11.2015,ACTED,Awatche,,ACT_AWA_20151106,2015,Décembre,,,,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Bambari,,Ouaka,,,,Pladama-Ouaka,20.508512,5.630318
191534297,20.11.2015,07.11.2015,10.11.2015,ACTED,Béma,,ACT_BEM_20151107,2015,Novembre,,74,366,Catastrophe naturelle,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Ouango,,Mbomou,,,,Ouango,22.442181,4.142042
1221327230,16.11.2015,09.11.2015,10.11.2015,ACTED,Bambari,,ACT_BAM_20151109,2015,Novembre,,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Bambari,,Ouaka,,,,Bambari,20.667172,5.751444
995947852,19.11.2015,10.11.2015,17.02.2016,SI,Batangafo,,SI_BAT_20151110,2015,Novembre,,845,4225,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Batangafo,,Ouham,,,,Batangafo,18.285135,7.300987
1310540065,25.11.2015,10.11.2015,23.11.2015,SI,Batangafo,,SI_BA1_20151110,2015,Novembre,1,5470,27350,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,,Batangafo,,Ouham,,,,Batangafo,18.285135,7.300987
2037973268,25.11.2015,10.11.2015,23.11.2015,SI,Batangafo,,SI_BA2_20151110,2015,Novembre,1,1200,6000,Violences,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,,Batangafo,,Ouham,,,,Batangafo,18.285135,7.300987
1189855304,17.11.2015,10.11.2015,17.11.2015,ACF,Assoulemaka,,ACF_ASS_20151110,2015,Novembre,1,160,800,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Mala,,Kemo,,,,Mala,19.661434,6.031003
24038135,16.11.2015,11.11.2015,13.11.2015,ACTED,Ngakobo,,ACT_NGA_20151111,2015,Novembre,1,50,253,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Bambari,,Ouaka,,,,Ngougbia,20.730846,5.339652
1418331303,17.11.2015,12.11.2015,12.11.2015,ACF,Bedambou,,ACF_BED_20151112,2015,Novembre,1,205,1023,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Dekoa,,Kemo,,,,Tilo,19.326138,6.269261
635698274,20.11.2015,17.11.2015,18.11.2015,ACTED,Ngakobo,,ACT_NGA_20151117,2015,Novembre,2,700,3500,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Bambari,,Ouaka,,,,Ngougbia,20.730846,5.339652
1444005843,18.11.2015,17.11.2015,18.11.2015,PU-AMI,Bayanga,,PU_BAY_20151117,2015,Novembre,2,121,800,Catastrophe naturelle,Non,Non,Oui,Non,Oui,Oui,Non,Non,Oui,Oui,,Bayanga,,Sangha-Mbaere,,,,,16.269886,2.901436
223743708,09.02.2016,18.11.2015,18.11.2015,ACTED,Boy Kota,,ACT_BOY_20151118,2015,Novembre,30,1302,9245,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Kouango,,Ouaka,,,,Cochio-Toulou,20.576496,5.158270
840660264,02.12.2015,23.11.2015,23.11.2015,ACTED,Danda 1,,ACT_DAN_20151123,2015,Novembre,2,682,3400,Violences,Oui,Non,Non,Non,Oui,Oui,Non,Non,Oui,Oui,,Kouango,,Ouaka,,,,Kouango,20.195592,4.930766
1246904078,07.12.2015,23.11.2015,23.11.2015,ACF,Yelowa,,ACF_YEL_20151120,2015,Novembre,4,1200,6000,Violences,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,Oui,,Bouar,,Nana-Mambere,,,,Niem-Yelewa,15.278636,6.413119
1869478070,08.12.2015,23.11.2015,23.11.2015,ACF,Bocaranga,,ACF_BOC_20151123,2015,Novembre,4,624,3120,Violences,Oui,Non,Non,Non,Non,Non,Oui,Oui,Oui,Oui,,Koui,,Ouham Pende,,,,Koui,15.359947,6.580138
732336893,02.12.2015,24.11.2015,13.04.2016,SI,Mbali,,SI_MBA_20151124,2015,Novembre,1,200,1001,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Batangafo,,Ouham,,,,Bede,17.683236,7.217256
427862879,12.01.2016,29.11.2015,29.11.2015,ACTED,Ndoro,,ACT_NDO_20151129,2015,Novembre,4,317,2000,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Kouango,,Ouaka,,,,,20.392742,5.141333
22934908,28.12.2015,20.12.2015,20.12.2015,ACF,Sangare lim,,ACF_SAN_20151221,2015,Décembre,5,134,800,Violences,Oui,Non,Oui,Non,Oui,Non,Non,Non,Oui,Oui,,Koui,,Ouham Pende,,,,Koui,15.358343,6.950599
1117658815,28.12.2015,20.12.2015,20.12.2015,ACF,Belge,,ACF_BOH_20151220,2015,Décembre,6,150,800,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Bocaranga,,Ouham Pende,,,,Loura,15.798240,7.060915
1535349980,09.02.2016,30.12.2015,30.12.2015,ACTED,Bambari,,ACT_BAM_20151230,2015,Décembre,1,1420,7100,Catastrophe naturelle,Non,Non,Oui,Non,Oui,Non,Non,Non,Oui,Oui,,Bambari,,Ouaka,,,,Bambari,20.667172,5.751444
1606354454,08.01.2016,04.01.2016,13.04.2016,SI,Kambakota,,SI_KAM_20160108,2016,janvier,5,,,Violences,Oui,Non,Oui,Non,Non,Oui,Oui,Non,Oui,Oui,,Batangafo,,Ouham,,,,,17.861828,7.168890
577514276,12.01.2016,04.01.2016,04.01.2016,ACTED,Bangassou,,ACT_BAN_20160104,2016,janvier,,,11,Autre,Non,Non,Oui,Non,Oui,Non,Non,Non,Oui,Oui,,Bangassou,,Mbomou,,,,,22.822237,4.740092
2100273016,12.01.2016,10.01.2016,10.01.2016,ACTED,Bambari,,ACT_BAM_20160110,2016,janvier,5,500,2500,Catastrophe naturelle,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Bambari,,Ouaka,,,,Bambari,20.667172,5.751444
2017099074,04.02.2016,11.01.2016,04.02.2016,ACF,Safou,,ACF_Bab_20160111,2016,février,1,,,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Bouar,,Nana-Mambere,,,,Niem-Yelewa,14.999187,6.553593
1213619783,19.01.2016,12.01.2016,27.01.2016,PU-AMI,Dédé Makbouba,,PU_DED_20160112,2016,janvier,3,22,106,Autre,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,,Dede-Mokouba,,Mambere-Kadei,,,,,15.242819,3.916667
1483008452,19.01.2016,12.01.2016,12.01.2016,PU-AMI,Mbandjifolo,,PU_MBA_20160112,2016,janvier,1,280,2324,Autre,Oui,Oui,Oui,Non,Oui,Non,Non,Non,Non,Oui,,Dede-Mokouba,,Mambere-Kadei,,,,,15.255556,4.075833
271494050,21.01.2016,19.01.2016,19.01.2016,ACTED,Kpokpo,,ACT_KPO_20160119,2016,janvier,6,,,Violences,Oui,Non,Non,Non,Non,Oui,Oui,Non,Oui,Oui,,Yalinga,,Haute-Kotto,,,,Yalinga,22.602780,6.336714
1145344283,21.01.2016,19.01.2016,19.01.2016,ACTED,Tambourah,,ACT_TAM_20160119,2016,janvier,1,70,350,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Zemio,,Haut-Mbomou,,,,Zemio,25.219842,5.175730
1958137286,21.01.2016,20.01.2016,20.01.2016,ACTED,Ira Banda,,ACT_IRA_20160120,2016,janvier,7,,,Violences,Oui,Non,Non,Non,Non,Oui,Oui,Non,Oui,Oui,,Bria,,Haute-Kotto,,,,Daho-Mboutou,22.071622,5.949359
1276662978,12.01.2016,22.01.2016,22.01.2016,ACTED,Lekpa,,ACT_LEK_20151122,2016,janvier,9,222,1400,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Alindao,,Basse-Kotto,,,,Yambele-Ewou,21.014760,5.386805
1811305481,25.01.2016,22.01.2016,22.01.2016,ACTED,Bakouma,,ACT_BAK_20160122,2016,janvier,1,1200,6000,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Bakouma,,Mbomou,,,,Bakouma,22.784160,5.711727
76898294,25.01.2016,24.01.2016,24.01.2016,ACTED,Aliwali,,ACT_ALI_20160124,2016,janvier,2,40,200,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Zemio,,Haut-Mbomou,,,,Zemio,25.058596,5.058728
554677387,01.02.2016,25.01.2016,25.01.2016,ACTED,Liwa,,ACT_LIW_20160125,2016,janvier,2,80,400,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Bambari,,Ouaka,,,,Ngougbia,20.687470,5.681776
739716977,01.02.2016,28.01.2016,17.02.2016,SI,Botto,,SI_BOT_20160121,2016,janvier,6,,,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,,Kaga-Bandoro,,Nana-Gribizi,,,,Botto,19.100667,6.975222
1404436494,03.02.2016,29.01.2016,29.01.2016,SI,Mbres,,SI_MBR_20160129,2016,janvier,,,,Autre,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Mbres,,Nana-Gribizi,,,,Mbres,19.799937,6.667027
1666559107,13.04.2016,29.01.2016,29.01.2016,SI,Mbres,,SI_MB2_20160129,2016,janvier,1,1324,,Autre,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Mbres,,Nana-Gribizi,,,,Mbres,19.799937,6.667027
1416899614,04.02.2016,30.01.2016,04.02.2016,ACF,Bocaranga,,ACF_San_20160130,2016,janvier,1,205,410,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Koui,,Ouham Pende,,,,Koui,15.638319,6.996461
968209457,08.03.2016,30.01.2016,01.02.2016,ACF,Koui,,ACF_SA2_20160130,2016,janvier,1,205,410,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Koui,,Ouham Pende,,,,Koui,15.453221,6.951955
1308062642,02.02.2016,31.01.2016,31.01.2016,ACTED,Bégoué,,ACT_BEG_20160131,2016,janvier,1,24,120,Violences,Oui,Non,Non,Non,Oui,Non,Oui,Non,Oui,Oui,,Zemio,,Haut-Mbomou,,,,Zemio,25.243000,5.224000
1917734762,02.02.2016,01.02.2016,24.02.2016,PU-AMI,Pata,,PU_PAT_20160201,2016,février,2,460,2300,Autre,Oui,Non,Oui,Non,Oui,Non,Non,Non,Oui,Non,,Ndele,,Bamingui-Bangoran,,,,Mbolo-Pata,21.404942,8.057525
1320820901,23.02.2016,02.02.2016,10.02.2016,PU-AMI,Boganangone,,PU_BOG_20160202,2016,février,2,510,2550,Autre,Non,Oui,Oui,Non,Oui,Non,Non,Non,Oui,Non,,Boganangone,,Lobaye,,,,Boganangone,17.198067,4.695853
1806620022,23.02.2016,02.02.2016,10.02.2016,PU-AMI,Mballa,,PU_MBA_20160202,2016,février,2,280,1401,Autre,Oui,Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,,Ndele,,Bamingui-Bangoran,,,,Mbolo-Pata,20.861520,7.919522
893065251,03.02.2016,03.02.2016,13.04.2016,SI,Grivaï,,SI_GRI_20160129,2016,février,,,7480,Autre,Non,Non,Oui,Non,Oui,Non,Non,Non,Oui,Oui,,Kaga-Bandoro,,Nana-Gribizi,,,,Grivai-Pamia,19.437234,7.064233
1147204605,03.02.2016,03.02.2016,13.04.2016,SI,Farazala,,SI_FAR_20160129,2016,février,,,,Autre,Non,Non,Oui,Non,Oui,Non,Non,Non,Oui,Oui,,Kabo,,Ouham,,,,Ouaki,18.747848,7.383994
48416426,08.02.2016,03.02.2016,03.02.2016,ACTED,Mabo,,ACT_MAB_20160203,2016,février,,400,2000,Violences,Oui,Non,Non,Non,Oui,Non,Oui,Non,Oui,Oui,,Gambo,,Mbomou,,,,Gambo,22.533842,4.666018
201415885,12.02.2016,04.02.2016,12.02.2016,ACF,Korakouri,,ACF_Kor_20160204,2016,février,1,,,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Nana-Bakassa,,Ouham,,,,Nana-Bakassa,17.490750,6.876346
1526649362,09.02.2016,06.02.2016,06.02.2016,ACTED,Kpabo,,ACT_KPA_20160206,2016,février,2,38,190,Catastrophe naturelle,Non,Non,Oui,Non,Oui,Non,Non,Non,Oui,Oui,,Obo,,Haut-Mbomou,,,,Mboki,25.839000,5.331000
269567087,08.03.2016,08.02.2016,11.02.2016,ACF,Bozakon,,ACF_Boz_20160208,2016,février,2,124,620,Violences,Oui,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Bouca,,Ouham,,,,Lady Gbawi,18.504728,6.952119
579492214,23.03.2016,08.02.2016,11.02.2016,ACF,Boya i,,ACF_Boy_20160208,2016,février,2,107,534,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Bouca,,Ouham,,,,Lady Gbawi,18.543181,6.952328
1862741766,09.02.2016,08.02.2016,08.02.2016,ACTED,Niakari,,ACT_NIA_20160208,2016,février,2,650,3250,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,Bangassou,,Mbomou,,,,Sayo Niakari,22.753196,4.838819
248079247,16.02.2016,10.02.2016,10.02.2016,ACTED,Koubou,,ACT_KOU_20160210,2016,février,1,33,150,Violences,Non,Non,Oui,Non,Oui,Non,Non,Non,Oui,Oui,,Obo,,Haut-Mbomou,,,,Obo,26.537658,5.324874
1597146417,12.02.2016,11.02.2016,12.02.2016,ACF,Gbakora,,ACF_Gba_20160211,2016,février,1,,,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Bossangoa,,Ouham,,,,Koro-M'poko,17.440966,6.074727
1321643473,23.02.2016,17.02.2016,17.02.2016,PU-AMI,Gbambia,,PU_GBA_20160217,2016,février,1,190,950,Autre,Oui,Oui,Oui,Non,Oui,Non,Non,Non,Oui,Oui,,Amada-Gaza,,Mambere-Kadei,,,,Haute-Boumbe,14.985558,4.791097
254412850,27.04.2016,20.02.2016,20.04.2016,ACTED,Ndassima,,ACT_NDA_20160220,2016,février,12,455,2974,Violences,Non,Oui,Non,Non,Oui,Non,Oui,Non,Oui,Oui,,Bambari,,Ouaka,,,,Danga-Gboudou,20.777868,6.138944
979276043,23.02.2016,21.02.2016,23.02.2016,ACF,Ndongue,,ACF_Ndo_20160223,2016,février,2,160,800,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Bouar,,Nana-Mambere,,,,Zotoua-Bangarem,15.600002,5.628799
470308826,23.02.2016,21.02.2016,22.02.2016,ACF,Koba,,ACF_Kob_20160223,2016,février,1,369,74,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Sibut,,Kemo,,,,Ngoumbele,19.147596,5.987078
702487442,23.02.2016,21.02.2016,22.02.2016,ACF,Kanguere,,ACF_Kan_20160223,2016,février,1,62,311,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Sibut,,Kemo,,,,Ngoumbele,19.147118,5.958406
417111446,07.03.2016,26.02.2016,07.03.2016,ACF,Bombere-Kota,,ACF_Bom_20160216,2016,février,1,74,373,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Bossangoa,,Ouham,,,,Ben Zambe,17.548962,6.914322
63311891,08.03.2016,03.03.2016,07.03.2016,ACF,Ndali,,ACF_B02_20160303,2016,mars,1,44,220,Violences,Oui,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Nana-Bakassa,,Ouham,,,,Nana-Bakassa,17.299074,6.951541
188584840,07.03.2016,03.03.2016,05.03.2016,ACF,Bolongofio,,ACF_Bol_20160303,2016,mars,1,16,81,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Nana-Bakassa,,Ouham,,,,Nana-Bakassa,17.468049,6.804646
632906285,08.03.2016,05.03.2016,05.03.2016,ACTED,Tabane,,ACT_TAB_20160305,2016,mars,1,120,1500,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Oui,,Zemio,,Haut-Mbomou,,,,Zemio,24.939847,5.103722
1833050329,05.04.2016,18.03.2016,21.04.2016,ACF,Birlo,,ACF_Bir_20160318,2016,mars,1,107,559,Catastrophe naturelle,Non,Non,Oui,Non,Oui,Non,Non,Non,Oui,Oui,,Boali,,Ombella M'Poko,,,,,17.911000,5.009000
108021824,22.03.2016,18.03.2016,18.03.2016,ACTED,Kouango,,ACT_KOU_20160318,2016,mars,1,,,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Kouango,,Ouaka,,,,Kouango,19.973610,4.992821
1630680957,22.03.2016,19.03.2016,19.03.2016,ACTED,Dembia,,ACT_DEM_20160319,2016,mars,1,600,3000,Violences,Oui,Non,Non,Non,Non,Oui,Oui,Non,Oui,Oui,,Rafai,,Mbomou,,,,Rafai,24.463914,5.102711
1005408458,22.03.2016,20.03.2016,13.04.2016,SI,Botto,,SI_BOT_20160320,2016,mars,5,,520,Violences,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Kaga-Bandoro,,Nana-Gribizi,,,,Botto,19.100667,6.975222
819217318,27.04.2016,01.04.2016,01.04.2016,PU-AMI,Bombo,,PU_BOM_20160411,2016,avril,3,185,922,Autre,Oui,Oui,Oui,Non,Oui,Non,Non,Non,Oui,Oui,,Amada-Gaza,,Mambere-Kadei,,,,Haute-Boumbe,14.864348,4.780296
300719825,07.04.2016,04.04.2016,07.04.2016,ACF,Sangoldoro,,ACF_San_20160404,2016,avril,6,1000,6000,Violences,Non,Non,Oui,Non,Non,Non,Oui,Non,Oui,Oui,,Koui,,Ouham Pende,,,,Koui,15.293645,6.779093
164497544,15.04.2016,08.04.2016,14.04.2016,ACF,Maitikoulou,,ACF_Mai_20160408,2016,avril,4,351,1727,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Markounda,,Ouham,,,,Nana Markounda,17.625642,7.925992
1346976264,14.04.2016,08.04.2016,14.04.2016,ACF,Dokabi,,ACF_Dok_20160408,2016,avril,8,214,1071,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Markounda,,Ouham,,,,Nana Markounda,17.253312,7.732101
1090316231,26.04.2016,08.04.2016,13.04.2016,PU-AMI,Salo,,PU_SAL_20160408,2016,avril,1,1338,3716,Autre,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,,Nola,,Sangha-Mbaere,,,,Salo,16.103793,3.184154
2032190023,26.04.2016,10.04.2016,10.04.2016,PU-AMI,Yamballa,,PU_YAM_20160410,2016,avril,2,138,690,Violences,Oui,Non,Oui,Non,Oui,Non,Non,Non,Oui,Oui,,Bamingui,,Bamingui-Bangoran,,,,Vassako,20.046048,7.230780
557464315,27.04.2016,12.04.2016,15.04.2016,PU-AMI,Bouli,,PU_BOU_20160412,2016,avril,2,706,3530,Autre,Oui,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,,Carnot,,Mambere-Kadei,,,,Carnot,15.520583,4.906083
55428559,27.04.2016,14.04.2016,14.04.2016,ACTED,Zacko 8,,ACT_ZAC_20160414,2016,avril,1,,,Violences,Oui,Non,Non,Non,Non,Oui,Oui,Non,Oui,Oui,,Yalinga,,Haute-Kotto,,,,Yalinga,22.834408,6.285185
346995785,26.04.2016,16.04.2016,23.04.2016,ACF,Mayolara,,ACF_May_20160416,2016,avril,1,337,1886,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Baboua,,Nana-Mambere,,,,Goudrot,14.956389,6.402414
2073725232,27.04.2016,17.04.2016,17.04.2016,ACTED,Agoumar,,ACT_AGO_20160417,2016,avril,1,,,Violences,Oui,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,,Rafai,,Mbomou,,,,Rafai,23.917023,4.993979
1467954117,26.04.2016,18.04.2016,21.04.2016,PU-AMI,Nola,,PU_NOL_20160418,2016,avril,1,170,850,Catastrophe naturelle,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,,Nola,,Sangha-Mbaere,,,,Nola,16.044940,3.524026
2105336311,27.04.2016,21.04.2016,25.04.2016,PU-AMI,Gassai,,PU_GAS_20160421,2016,avril,2,95,447,Violences,Non,Oui,Non,Non,Oui,Non,Non,Non,Oui,Oui,,Ndele,,Bamingui-Bangoran,,,,Dar El Kouti,19.309496,8.771306
883956123,27.04.2016,26.04.2016,26.04.2016,PU-AMI,Gassai,,PU_GAS_20160426,2016,avril,1,95,447,Violences,Non,Non,Oui,Non,Non,Non,Oui,Non,Oui,Oui,,Ndele,,Bamingui-Bangoran,,,,Dar El Kouti,19.309496,8.771306
