SiteId,DateCreated,startDate,endDate,Partner,OCHA_village_v2,year,AlerteID,Nb_localites_affectes,mois,TOTAL_menages_beneficiaires_NFI,TOTAL_individus_beneficiaires_NFI,DEPLACES _menages_beneficiaires_NFI,DEPLACES_individus_beneficiaires_NFI,ACCEUIL_menages_beneficiaires_NFI,ACCEUIL_individus_beneficiaires_NFI,RETOURNES_menages_beneficiaires_NFI,RETOURNES_individus_beneficiaires_NFI,RAPATRIES_menages_beneficiaires_NFI,RAPATRIES_individus_beneficiaires_NFI,HOTE_menages_beneficiaires_NFI,HOTE_individus_beneficiaires_NFI,Hommes_beneficiaires,Femmes_beneficiaires,beneficiaires_moins_5ans,beneficiaires_5_17ans,beneficiaires_18_59ans,beneficiaires_plus_60ans,Kits_NFI_total,Kits_NFI_deplaces,Kits_NFI_accueil,Kits_NFI_retournes,Kits_NFI_rapatries,Kits_NFI_hote,NFI_savons_total,NFI_savons_deplaces,NFI_savons_accueil,NFI_savons_retournes,NFI_savons_rapatries,NFI_savons_hote,NFI_couvertures_total,NFI_couvertures_deplaces,NFI_couvertures_accueil,NFI_couvertures_retournes,NFI_couvertures_rapatries,NFI_couvertures_hote,NFI_nattes_total,NFI_nattes_deplaces,NFI_nattes_accueil,NFI_nattes_retournes,NFI_nattes_rapatries,NFI_nattes_hote,NFI_bidons_total,NFI_bidons_deplaces,NFI_bidons_accueil,NFI_bidons_retournes,NFI_bidons_rapatries,NFI_bidons_hote,NFI_moustiquaires_total,NFI_moustiquaires_deplaces,NFI_moustiquaires_accueil,NFI_moustiquaires_retournes,NFI_moustiquaires_rapatries,NFI_moustiquaires_hote,NFI_baches_total,NFI_baches_deplaces,NFI_baches_accueil,NFI_baches_retournes,NFI_baches_rapatries,NFI_baches_hote,NFI_torche_total,NFI_torche_deplaces,NFI_torche_accueil,NFI_torche_retournes,NFI_torche_rapatries,NFI_torche_hote,NFI_seau_total,NFI_seau_deplaces,NFI_seau_accueil,NFI_seau_retournes,NFI_seau_rapatries,NFI_seau_hote,NFI_kitCuisine_total,NFI_kitCuisine_deplaces,NFI_kitCuisine_accueil,NFI_kitCuisine_retournes,NFI_kitCuisine_rapatries,NFI_kitCuisine_hote,NFI_vetements_enfants_total,NFI_vetements_enfants_deplaces,NFI_vetements_enfants_accueil,NFI_vetements_enfants_retournes,NFI_vetements_enfants_rapatries,NFI_vetements_enfants_hote,NFI_vetement_bebe,Kits_VIVRES,Vivres_Huile2L,Vivres_PlumpySup,Vivres_CSB_12Kg,Vivres_Riz_25kg,Date_rapport_WASH_envoye_CoPil,TOTAL_individus_beneficiaires_WASH,DEPLACES_individus_beneficiaires_WASH,ACCEUIL_individus_beneficiaires_WASH,RETOURNES_individus_beneficiaires_WASH,RAPATRIES_individus_beneficiaires_WASH,HOTE_individus_beneficiaires_WASH,TOTALbeneficiaireshommes,TOTALbeneficiairesfemmes,TOTALbeneficiairesmoins5,TOTALbeneficiaires5_17,TOTAL_beneficiaires18_59,TOTALbeneficiaries60plus,Nb_blocs_latrines,nb_latrines_installees,rehabilitation_forage_source_eau,Redynamisation_comite_gestion_source_eau,Sensibilisation_communaute_lavage_main,Sensibilisation_communaute_bonnes_pratiques_hygiene,comite_gestion_latrines,Autre_intervention_WASH,Abris,interventioncount,NFI_WASH,Status_Intervention_Complete,Delais_INT_NFI_Pas_d_intervention,Delais_INT_NFI_Disponibilite,Delais_INT_NFI_Defaillance_BD,Delais_INT_NFI_Coordination_humanitaire,Delais_INT_NFI_Intervention_multiple,Delais_INT_NFI_Autre,Delais_INT_NFI_Pas_de_delais,Delais_INT_NFI_Pas_cause_int,Delais_EXT_NFI_Pas_d_intervention,Delais_EXT_NFI_Necessite_reevaluer,Delais_EXT_NFI_Acces_logistique,Delais_EXT_NFI_Suspension_logistique,Delais_EXT_NFI_Acceptance_parties_prenantes,Delais_EXT_NFI_Incident_pendant_MEX,Delais_EXT_NFI_Acces_securitaire,Delais_EXT_NFI_Suspension_securitaire,Delais_EXT_NFI_Pas_de_delais,Delais_EXT_NFI_Autre,Delais_EXT_NFI_Pas_cause_ext,Cause_annulation_NFI_intervention_autre_agence,Cause_annulation_NFI_Securite,Cause_annulation_NFI_NA,Cause_annulation_NFI_Autre,Statut_rapport_intervention_NFI_En_cours,Statut_intervention_WASH_Complete,Delais_INT_WASHI_Pas_d_intervention,Delais_INT_WASH_Disponibilite,Delais_INT_WASH_Defaillance_BD,Delais_INT_WASH_Coordination_humanitaire,Delais_INT_WASH_Intervention_multiple,Delais_INT_WASH_Autre,Delais_INT_WASH_Pas_de_delais,Delais_INT_WASH_Pas_cause_int,Delais_EXT_WASH_Pas_d_intervention,Delais_EXT_WASH_Necessite_reevaluer,Delais_EXT_WASH_Acces_logistique,Delais_EXT_WASH_Suspension_logistique,Delais_EXT_WASH_Acceptance_parties_prenantes,Delais_EXT_WASH_Incident_pendant_MEX,Delais_EXT_WASH_Acces_securitaire,Delais_EXT_WASH_Suspension_securitaire,Delais_EXT_WASH_Pas_de_delais,Delais_EXT_WASH_Autre,Delais_EXT_WASH_Pas_cause_ext,Cause_annulation_WASH_intervention_autre_agence,Cause_annulation_WASH_Securite,Cause_annulation_WASH_NA,Cause_annulation_WASH_Autre,Statut_rapport_intervention_WASH_En_cours,Code_SousPrefecture,SousPrefecture,Code_Prefecture,Prefecture,CodeArrondissement,Arrondissement,CodeCommune,Commune,Longitude,Latitude
1618795228,21.01.2015,11.04.2014,25.04.2014,ACTED,Damara,2014,ACTED_2014_04,,,,880,,,,,,,,,,,,,,,,,,,,,,,13200,,,,,,1750,,,,,,1750,,,,,,,,,,,,1750,,,,,,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI-WASH,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Damara,,Ombella M'Poko,,,,Damara,18.696219,4.957669
98821588,26.01.2015,21.04.2014,09.05.2014,ACF,Berberati,2014,ACF_2014_03,,,,6638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6638,,,,,,,,,,,,,,,,,,,,,,WASH,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Berberati,,Mambere-Kadei,,,,Basse-Batouri,15.790486,4.260181
632841366,26.01.2015,25.04.2014,30.04.2014,SI,Kabo,2014,SI_2014_02,,,325,1008,,,,,,,,,,,,,,,,,325,,,,,,3250,,,,,,650,,,,,,650,,,,,,650,,,,,,650,,,,,,325,,,,,,,,,,,,325,,,,,,325,,,,,,,,,,,,,,,,,,,1008,,,,,,,,,,,,,,,,,,,,,,WASH,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Kabo,,Ouham,,,,Sido,18.629944,7.697565
1564567191,26.01.2015,25.04.2014,30.04.2014,SI,Kabo,2014,SI_KAB_20140430,,,124,297,,,,,,,,,,,,,,,,,124,,,,,,1240,,,,,,248,,,,,,248,,,,,,248,,,,,,248,,,,,,124,,,,,,,,,,,,124,,,,,,124,,,,,,,,,,,,,,,,,,,297,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,,NA,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Kabo,,Ouham,,,,Sido,18.623028,7.688983
1258318500,26.01.2015,01.05.2014,10.05.2014,ACF,Yaloké,2014,ACF_2014_22,,,,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633,,,,,,,,,,,,,,,,,,,,,,WASH,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Yaloke,,Ombella M'Poko,,,,Yaloke,17.100692,5.312628
1567704880,21.01.2015,28.05.2014,30.05.2014,ACF,Bouca,2014,ACF_2014_07,,,1300,7323,,,,,,,,,,,,,,,,,2600,,,,,,7800,,,,,,2600,,,,,,2600,,,,,,2600,,,,,,2600,,,,,,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350,,,,,,,,,,,,,,,,,,,,,,NFI-WASH,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Bouca,,Ouham,,,,Bouca Bobo,18.277989,6.511581
94832746,26.01.2015,05.06.2014,04.07.2014,ACF,Bangui,2014,ACF_2014_23,,,,7933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7933,,,,,,,,,,,,,,,,,,,,,,WASH,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Bangui,,Bangui,,5,,Bangui,18.532906,4.393994
1888755627,26.01.2015,07.06.2014,11.07.2014,SI,Kaga-Bandoro,2014,SI_2014_07,,,2661,,,,,,,,,,,,,,,,,,2661,,,,,,16519,,,,,,5322,,,,,,5322,,,,,,5322,,,,,,2661,,,,,,2661,,,,,,,,,,,,2661,,,,,,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Kaga-Bandoro,,Nana-Gribizi,,,,Kaga-Bandoro,19.185733,6.992369
1756729082,26.01.2015,07.06.2014,07.06.2014,IRC,Ngoutéré,2014,IRC_2014_14,,,13,67,,,,,,,,,,,,,,,,,13,,,,,,78,,,,,,26,,,,,,26,,,,,,13,,,,,,26,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Bocaranga,,Ouham Pende,,,,Pende,15.898247,6.771819
1098220660,21.01.2015,08.06.2014,09.06.2014,ACF,Sibut,2014,ACF_2014_18,,,294,1157,,,,,,,,,,,,,,,,,318,,,,,,1908,,,,,,636,,,,,,636,,,,,,636,,,,,,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Sibut,,Kemo,,,,Sibut,19.086042,5.735689
1149390357,21.01.2015,12.06.2014,13.06.2014,ACTED,Grimari,2014,ACTED_2014_14,,,1246,,,,,,,,,,,,,,,,,,,,,,,,9968,,,,,,2492,,,,,,2492,,,,,,1777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Grimari,,Ouaka,,,,Grimari,20.055200,5.741367
265721479,21.01.2015,14.06.2014,15.06.2014,ACTED,Bambari,2014,ACTED_BAM_20140108,,,219,,,,,,,,,,,,,,,,,,,,,,,,3480,,,,,,438,,,,,,438,,,,,,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Bambari,,Ouaka,,,,Bambari,20.678586,5.754667
1175676960,21.01.2015,19.06.2014,19.06.2014,ACF,Bozélé,2014,ACF_2014_10,,,115,705,,,,,,,,,,,,,,,,,,,,,,,690,,,,,,230,,,,,,230,,,,,,230,,,,,,230,,,,,,115,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Nana-Bakassa,,Ouham,,,,Nana-Bakassa,17.428350,6.645597
196757754,26.01.2015,25.06.2014,25.06.2014,SI,Moyenne Sido,2014,SI_2014_02,,,12,57,,,,,,,,,,,,,,,,,12,,,,,,120,,,,,,24,,,,,,24,,,,,,24,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Kabo,,Ouham,,,,Sido,18.711433,8.225083
558289820,26.01.2015,25.06.2014,25.06.2014,SI,Kabo,2014,SI_2014_04,,,85,507,,,,,,,,,,,,,,,,,85,,,,,,850,,,,,,170,,,,,,170,,,,,,170,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Kabo,,Ouham,,,,Sido,18.627664,7.691258
2143562893,26.01.2015,27.06.2014,15.07.2014,IRC,Kaké,2014,IRC_2014_15,,,1727,,,,,,,,,,,,,,,,,,,,,,,,10362,,,,,,3216,,,,,,1727,,,,,,1727,,,,,,2978,,,,,,233,,,,,,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Bocaranga,,Ouham Pende,,,,Pende,15.815506,6.833717
1367826435,26.01.2015,28.06.2014,31.07.2014,IRC,Mann,2014,IRC_2014_01,,,1334,4921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4921,,,,,,,,,,,,,,,,,,,,,,WASH,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Ngaoundaye,,Ouham Pende,,,,Kodi,15.485058,7.375917
1495240485,21.01.2015,14.07.2014,18.07.2014,ACTED,Banbari,2014,ACTED_2014_07,,,2166,,,,,,,,,,,,,,,,,,1935,,,,,,9675,,,,,,3870,,,,,,3870,,,,,,1935,,,,,,1935,,,,,,1935,,,,,,,,,,,,1935,,,,,,1935,,,,,,,,,,,,,1935,1935,1935,1935,1935,,,,,,,,,,,,,,,,,,,,,,,,NFI,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Bambari,,Ouaka,,,,Bambari,20.667172,5.751444
407345956,26.01.2015,01.08.2014,01.08.2014,PU-AMI,Demba Batéké,2014,PU-AMI_2014_06,,,260,,,,,,,,,,,,,,,,,,260,,,,,,3900,,,,,,520,,,,,,520,,,,,,520,,,,,,,,,,,,260,,,,,,,,,,,,260,,,,,,260,,,,,,320,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Gadzi,,Mambere-Kadei,,,,Topia,16.272125,4.981164
944830302,26.01.2015,15.08.2014,15.08.2014,PU-AMI,Boganangone,2014,PU-AMI_2014_05,,,360,1750,,,,,,,,,,,,,,,,,360,,,,,,5400,,,,,,720,,,,,,720,,,,,,360,,,,,,,,,,,,360,,,,,,,,,,,,360,,,,,,360,,,,,,336,,,,,,118,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,NFI-WASH,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Boganangone,,Lobaye,,,,Boganangone,17.198067,4.695853
852334036,26.01.2015,22.08.2014,23.08.2014,SI,Bokonde,2014,SI_2014_02,,,55,,,,,,,,,,,,,,,,,,55,,,,,,330,,,,,,110,,,,,,110,,,,,,55,,,,,,55,,,,,,55,,,,,,,,,,,,55,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Kabo,,Ouham,,,,Sido,18.680748,7.899799
