2040360374,26.01.2015,22.08.2014,22.08.2014,SI,Kabo,2014,SI_2014_04,,,267,,,,,,,,,,,,,,,,,,267,,,,,,1602,,,,,,534,,,,,,534,,,,,,267,,,,,,267,,,,,,267,,,,,,,,,,,,267,,,,,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Kabo,,Ouham,,,,Sido,18.625258,7.697042
945538549,21.01.2015,23.08.2014,25.08.2014,ACF,Bozakon,2014,ACF_2014_09,,,694,3313,,,,,,,,,,,,,,,,,,,,,,,4164,,,,,,1388,,,,,,1388,,,,,,1388,,,,,,1388,,,,,,694,,,,,,,,,,,,,,,,,,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Bouca,,Ouham,,,,Lady Gbawi,18.509903,6.954372
801479719,03.03.2015,29.01.2015,30.01.2015,SI,Kaga-Bandoro,2015,SI_MBR_20141216,1,,525,2625,525,2625,,,,,,,,,,,,,,,525,525,,,,,3150,3150,,,,,1050,1050,,,,,1050,1050,,,,,525,525,,,,,1050,1050,,,,,,,,,,,,,,,,,525,525,,,,,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,NA,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,,,Kaga-Bandoro,,Nana-Gribizi,,,,Kaga-Bandoro,19.191543,6.990379
115393556,24.03.2015,30.01.2015,01.02.2015,ACF,Bondiba,2015,ACF_BON_20141216,,,388,1695,94,388,294,1307,,,,,,,,,,,,,388,94,294,,,,2328,564,1764,,,,244,188,56,,,,244,188,56,,,,244,188,56,,,,510,188,322,,,,122,94,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695,388,1307,,,,,,,,,,,,1,1,,1,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Baboua,,Nana-Mambere,,,,Baboua,14.794725,5.535135
2053797164,24.03.2015,03.03.2015,06.03.2015,ACF,Gbabiro,2015,ACF_GBA_20150218,,,372,1892,312,1442,60,450,,,,,,,,,,,,,372,312,60,,,,2232,1872,360,,,,624,624,0,,,,624,624,0,,,,624,624,0,,,,624,624,0,,,,312,312,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892,1442,450,,,,,,,,,,6,18,1,1,1,1,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Bossangoa,,Ouham,,,,Ben Zambe,17.697580,6.849218
1141089873,24.03.2015,05.03.2015,05.03.2015,ACF,Sabewa,2015,ACF_SAB_20150204,,,425,2041,175,816,250,1225,,,,,,,,,,,,,425,175,250,,,,2550,1050,1500,,,,350,350,0,,,,350,350,0,,,,350,350,0,,,,350,350,0,,,,175,175,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2041,816,1225,,,,,,,,,,,,1,1,1,1,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Bouar,,Nana-Mambere,,,,Niem-Yelewa,14.982606,6.668017
1381250290,24.03.2015,10.03.2015,14.03.2015,ACF,Bofire,2015,ACF_GBB_20150220,3,,708,3333,516,2246,192,1087,,,,,,,,,,,,,708,516,192,,,,3096,3096,0,,,,1032,1032,0,,,,1032,1032,0,,,,516,516,0,,,,1224,1032,192,,,,700,700,0,,,,,,,,,,516,516,0,,,,,,,,,,,,,,,,,,,,,,,2528,2246,282,,,,,,,,,,11,33,,,3,3,3,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Bossangoa,,Ouham,,,,Ben Zambe,17.766026,6.718610
872205074,24.03.2015,11.03.2015,13.03.2015,SI,Kaga-Bandoro,2015,SI_BOT_20150127,,,1157,5785,329,1645,828,4140,,,,,,,333,824,,2,1084,71,1157,329,828,,,,6942,1974,4968,,,,2314,658,1656,,,,2314,658,1656,,,,1157,329,828,,,,2314,658,1656,,,,531,531,0,,,,,,,,,,1157,329,828,,,,1157,329,828,,,,3471,987,2484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,NA,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,,,Kaga-Bandoro,,Nana-Gribizi,,,,Kaga-Bandoro,19.185733,6.992369
1843693350,30.03.2015,11.03.2015,12.03.2015,PU-AMI,Nassole,2015,PU_NAS_20150211,1,,143,845,143,845,0,0,,,,,,,31,112,,,,,143,143,143,,,,0,0,0,,,,286,286,0,,,,286,286,0,,,,286,286,0,,,,286,286,0,,,,143,143,0,,,,0,0,0,,,,143,143,0,,,,143,143,,,,,0,0,0,,,,0,,,,,,,500,500,0,0,,0,,,,,,,0,0,1,,1,1,0,,,,NFI,Completé,Non,Oui,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Berberati,,Mambere-Kadei,,,,Ouakanga,15.375248,4.258509
440565508,31.03.2015,25.03.2015,25.03.2015,ACTED,Ngakobo,2015,ACTED_NGA_20150208,,,490,2450,490,2450,,,,,,,,,,,,,,,490,490,,,,,3430,3430,,,,,980,980,,,,,980,980,,,,,490,490,,,,,980,980,,,,,490,490,,,,,,,,,,,490,490,,,,,490,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,NA,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Bambari,,Ouaka,,,,Ngougbia,20.730846,5.339652
1933496338,30.03.2015,26.03.2015,30.03.2015,ACF,Kaboro,2015,ACF_KAB_20150305,1,,263,1506,153,801,110,705,,,,,,,,,,,,,263,153,110,,,,1578,918,660,,,,306,306,0,,,,306,306,0,,,,85,85,0,,,,526,306,220,,,,263,153,110,,,,0,0,0,,,,223,223,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,,,,NFI,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Annulé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,,,Nana-Bakassa,,Ouham,,,,Nana-Bakassa,17.529444,6.970833
30896935,14.04.2015,27.03.2015,01.04.2015,ACTED,Lebada,2015,ACTED_LEB_20141021,12,,1049,5245,1049,5245,,,,,,,,,,,,,,,1049,1049,,,,,7343,7343,,,,,2098,2098,,,,,2098,2098,,,,,0,0,,,,,2098,2098,,,,,1049,1049,,,,,,,,,,,1049,1049,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,NA,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Bambari,,Ouaka,,,,Pladama-Ouaka,20.544786,5.854284
567526412,13.04.2015,02.04.2015,16.05.2015,PU-AMI,Amada Gaza,2015,PU_AMA_20150213,1,,316,1808,316,1808,0,0,,,,,,,49,267,316,,,,316,316,0,,,,1896,1896,0,,,,632,632,0,,,,632,632,0,,,,632,632,0,,,,632,632,0,,,,316,316,0,,,,0,0,0,,,,316,316,0,,,,196,196,0,,,,0,0,0,,,,0,0,0,0,0,0,,1300,1300,0,,,,,,,,,,40,40,2,2,1,1,1,,,,NFI,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Amada-Gaza,,Mambere-Kadei,,,,,15.209111,4.768658
56964430,06.04.2015,06.04.2015,06.04.2015,ACF,Sanguere 3,2015,DRC_SAN_20150225,1,,224,1112,55,224,0,0,169,888,0,0,0,0,,,,,,,224,55,0,169,0,0,1344,330,0,1014,0,0,448,110,0,338,0,0,448,110,0,338,0,0,448,110,0,338,0,0,448,110,0,338,0,0,224,55,0,169,0,0,0,,,,,,224,55,0,169,0,0,0,,,,,,0,,,,,,0,0,,,,,,1112,224,0,888,,,,,,,,,,,,,,,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,En cours,En attente (délais),Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,En cours,,Koui,,Ouham Pende,,,,Koui,15.337074,6.966833
2059866775,06.04.2015,08.04.2015,10.04.2015,DRC,Batangafo,2015,DRC_BAT_20150302,7,,2208,11040,2208,11040,0,0,,,,,,,,,,,,,2208,2208,0,,,,,,,,,,4416,4416,0,,,,4416,4416,,,,,,,,,,,,,,,,,2208,2208,,,,,,,,,,,4416,4416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,Annulé,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,,,Batangafo,,Ouham,,,,Batangafo,18.285135,7.300987
1118244278,27.04.2015,18.04.2015,20.05.2015,ACTED,Goussiéma,2015,ACTED_GOU_20150319,1,,535,2675,335,1675,200,1000,,,,,,,,,,,,,535,335,200,0,0,0,3745,2345,1400,0,0,0,335,335,0,0,0,0,0,0,0,0,0,0,335,335,0,0,0,0,1070,670,400,0,0,0,335,335,0,0,0,0,0,0,,0,0,0,335,335,0,0,0,0,535,335,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2795,1795,,,,1000,,,,,,,,,2,2,4,4,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,,Kouango,,Ouaka,,,,Kouango,20.126750,5.395833
2063036084,14.04.2015,18.04.2015,22.04.2015,ACTED,Dembia,2015,ACTED_DEM_20150317,9,,956,4780,35,175,,,921,4605,,,,,,,,,,,956,35,0,921,,0,6692,245,,6447,,,1912,70,,1842,,,6447,70,,1842,,,956,35,,921,,,6447,70,,1842,,,956,35,,921,,,,,,,,,956,35,,921,,,,,,,,,,,,,,,,,,,,,,5357,175,,4605,,577,,,,,,,,,4,4,14,14,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,,Rafai,,Mbomou,,,,Rafai,24.463914,5.102711
6000403,23.04.2015,27.04.2015,27.05.2015,DRC,Mbada,2015,DRC_MBA_20150110,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,,,,,,,,,,,,,70,7,,,,,,,,WASH,Annulé,Non,Oui,Non,Oui,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Oui,Non,Oui,,Completé,Non,Oui,Non,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,En cours,,Bouca,,Ouham,,,,Lady Gbawi,18.562368,6.865547
516772832,14.07.2015,27.04.2015,27.05.2015,SI,Kaga-Bandoro,2015,SI_NDE_20150320,8,,1143,5715,1143,5715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,1143,0,0,0,0,6858,6858,0,0,0,0,1143,1143,0,0,0,0,2286,2286,0,0,0,0,170,170,1143,1143,0,0,2286,2286,0,0,0,0,1143,1143,0,0,0,0,0,0,0,0,0,0,170,170,1143,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,NFI,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,NA,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,En cours,,Kaga-Bandoro,,Nana-Gribizi,,,,Kaga-Bandoro,19.185733,6.992369
76827058,07.05.2015,28.04.2015,14.07.2015,ACTED,Derbissaka,2015,ACTED_DER_20150227,,,283,1415,,,,,283,1415,,,,,,,,,,,283,,,283,,,1415,,,1415,,,283,,,283,,,,,,,,,283,,,283,,,566,,,566,,,283,,,283,,,,,,,,,283,,,283,,,283,,,283,,,,,,,,,,,,,,,,2984,,,2984,,,,,66,,,,,,1,1,5,5,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Rafai,,Mbomou,,,,Rafai,24.847812,5.774286
1656684167,06.04.2015,30.04.2015,14.05.2015,ACTED,Lihoto,2015,ACTED_LIH_20150206,1,,529,2645,207,1035,,,,,,,322,1610,,,,,,,529,207,,,,322,3703,1449,,,,2254,207,207,,,,0,1058,0,0,0,0,0,207,207,0,0,0,0,1058,414,,,,644,207,207,0,0,0,0,0,0,0,0,0,0,529,207,0,0,0,322,529,207,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,,2645,1035,,,,1610,,,,,,,,,3,2,2,2,,,,,NFI-WASH,Completé,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,,Kouango,,Ouaka,,,,Azengue-Mindou,20.158370,5.312277
1311532288,29.05.2015,02.05.2015,19.07.2015,ACTED,Guenekoumba,2015,ACTED_GUE_20150425,1,,283,1415,0,0,0,0,283,1415,0,0,0,0,0,0,,,,,283,,,283,,,1421,,,1981,,,283,,,283,,,0,0,0,0,0,,283,,,283,,,566,,,566,,,,,,566,,,,,,,,,566,,,566,,,,,,,,,,,,,,,,,,,,,,889,889,,,,,,,,,,,,,2,1,2,2,,,,,NFI,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,En cours,,Rafai,,Mbomou,,,,Rafai,24.585240,5.092950
2048303893,17.05.2015,13.05.2015,25.05.2015,PU-AMI,Berberati,2015,PU_EVE_20150501,1,,9,,9,,,,,,,,,,,,,,,,9,9,,,,,54,54,,,,,18,18,,,,,18,18,,,,,18,18,,,,,18,18,,,,,9,9,,,,,,,,,,,,9,9,,,,9,9,,,,,18,18,,,,,,,,,,,,200,200,,,,,,,,,,,1,4,,,1,1,1,,,,NFI-WASH,Completé,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Berberati,,Mambere-Kadei,,,,Basse-Batouri,15.787529,4.255473
1982703657,19.05.2015,16.05.2015,26.06.2015,ACF,Bowara,2015,ACF_BOW_20150417,1,,550,1998,,,,,550,1998,,,,,,,,,,,550,,,550,,,3300,,,3300,,,1100,,,1100,,,1100,,,1100,,,,,,,,,1100,,,1100,,,420,,,420,,,,,,,,,550,,,550,,,,,,,,,,,,,,,,,,,,,,1998,,,1998,,,,,,,,,,50,2,2,2,2,2,,,,NFI-WASH,Completé,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Nana-Bakassa,,Ouham,,,,Nana-Bakassa,17.384206,7.169761
241169077,12.05.2015,19.05.2015,26.06.2015,ACF,Kouki,2015,ACF_KOU_20150325,1,,1450,8339,,,,,1450,8339,,,,,,,,,,,1450,,,1450,,,17400,,,17400,,,2900,,,2900,,,2900,,,2900,,,,,,,,,2900,,,2900,,,989,,,989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8356,,,8356,,,,,,,,,,50,5,4,4,4,4,,,,NFI-WASH,Completé,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Nana-Bakassa,,Ouham,,,,Nana-Bakassa,17.309082,7.166343
