1253832593,06.04.2015,22.05.2015,27.05.2015,DRC,Bokaioua,2015,DRC_BOK_20150209,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2065,,,,,,1009,1056,,,,,,,3,,,5,,,,,WASH,NA,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,,Completé,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Kabo,,Ouham,,,,Ouaki,18.538442,7.279787
1451352,26.05.2015,26.05.2015,31.05.2015,ACTED,Kpadou,2015,ACTED_KPA_20150505,4,,1755,8775,,,,,,,,,1755,8775,,,,,,,,,,,,,8775,,,,,8775,,,,,,,,,,,,,1755,,,,,1755,,,,,,,,,,,,,,,,,,,1755,,,,,1755,,,,,,,,,,,,,,,,,,,,1755,,,,,1755,,,,,,,,,,,4,4,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,,Kembe,,Basse-Kotto,,,,Mboui,21.375632,4.531658
359034048,27.05.2015,29.05.2015,31.05.2015,ACTED,Zabé,2015,ACTED_ZAB_20150422,5,,262,,,,,,262,,,,,,,,,,,,262,,,262,,,1834,,,1834,,,262,,,262,,,262,,,262,,,262,,,262,,,524,,,524,,,262,,,262,,,,,,,,,262,,,262,,,,,,,,,,,,,,,,,,,,,,1014,,,1014,,,510,426,78,,,,,,,,3,3,,,,,NFI,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Bakouma,,Mbomou,,,,Bakouma,22.235056,5.908856
559577938,17.05.2015,30.05.2015,12.06.2015,PU-AMI,Boy bale,2015,PU_MBA_20150313,6,,1123,7259,,,,,1123,7259,,,,,1201,1405,1841,2812,,,1123,,,1123,,,6738,,,6738,,,1123,,,1123,,,2246,,,2246,,,0,,,,,,2246,,,2246,,,1123,,,1123,,,,,,,,,2246,,,2246,,,1007,,,1007,,,,,,,,,,,,,,,,1000,,,1000,,,,,,,,,,,2,2,6,6,,,,,NFI-WASH,Completé,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,En cours,Completé,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,En cours,,Gadzi,,Mambere-Kadei,,,,Mbali,16.757124,5.225732
805162555,23.06.2015,18.06.2015,25.06.2015,ACF,Baboua,2015,ACF_BAB_20150606,1,,142,823,142,823,,,,,,,,,,,,,,,142,142,,,,,1578,1578,,,,,276,276,,,,,276,276,,,,,276,276,,,,,276,276,,,,,138,138,,,,,,,,,,,138,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Annulé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,En cours,,Baboua,,Nana-Mambere,,,,Baboua,14.832919,5.806589
1117806844,16.06.2015,22.06.2015,15.07.2015,ACF,Bodé,2015,ACF_BOD_20150519,1,,543,,,,,,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI-WASH,Completé,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Oui,Non,En cours,Completé,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,En cours,,Batangafo,,Ouham,,,,Batangafo,17.428594,7.171736
1999200123,30.06.2015,26.06.2015,09.07.2015,ACTED,Goya,2015,ACT_GOY_20150616,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,,,,,WASH,NA,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,En cours,En cours,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,En cours,,Kouango,,Ouaka,,,,Cochio-Toulou,20.686183,4.928531
1114124448,06.07.2015,03.07.2015,29.08.2015,PU-AMI,Mboussa,2015,PU_MBO_20150623,4,,1392,,10,50,,,144,720,,,1238,6190,2669,2957,4019,,,,,10,,144,,1238,6960,50,,720,,6190,,,,,,,,,,,,,1392,10,,144,,1238,,,,,,,,,,,,,,,,,,,1392,10,,144,,1238,,,,,,,,,,,,,,,,,,,,3000,,,,,3000,,,,,,,,,6,4,,6,,,,,WASH,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,En cours,En cours,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,,,Nola,,Sangha-Mbaere,,,,Nola,16.197823,3.715970
1590762105,06.07.2015,03.07.2015,18.07.2015,PU-AMI,Nola,2015,PU_NOL_20150623,1,,170,962,87,492,59,333,13,84,0,0,11,53,351,320,201,,,,170,87,59,13,,11,850,435,295,65,,55,,,,,,,,,,,,,170,87,59,13,,11,,,,,,,,,,,,,,,,,,,170,87,59,13,,11,,,,,,,,,,,,,,,,,,,,962,492,333,84,,53,351,302,201,,,,20,20,0,,1,1,1,,,,WASH,En cours,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,En cours,En cours,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,,,Nola,,Sangha-Mbaere,,,,Nola,16.044940,3.524026
2010434513,14.07.2015,13.07.2015,15.08.2015,DRC,Pama,2015,ACF_PAM_20150624,1,,109,510,,,,,109,510,,,,,261,249,,,,,109,,,109,,,654,,,654,,,218,,,218,,,,,,,,,218,,,218,,,218,,,218,,,,,,,,,,,,,,,218,,,218,,,109,,,109,,,,,,,,,,,,,,,,546,,,546,,,326,220,,,,,,,1,1,1,1,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,En cours,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Batangafo,,Ouham,,,,Hama,17.468886,7.172058
2022430054,01.08.2015,16.07.2015,20.07.2015,SI,Kaga-Bandoro,2015,SI_BI2_20150516,2,,326,1630,326,1630,0,0,0,0,0,0,0,0,,,,,,,326,326,0,0,0,0,1956,0,0,0,0,0,326,326,0,0,0,0,652,652,0,0,0,0,326,326,0,0,0,0,652,652,0,0,0,0,326,326,0,0,0,0,0,0,0,0,0,0,326,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1630,1630,0,0,0,0,,,,,,,0,0,0,0,0,1,0,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Kaga-Bandoro,,Nana-Gribizi,,,,Kaga-Bandoro,19.185733,6.992369
641688559,28.07.2015,24.07.2015,14.09.2015,ACF,Ndengou,2015,ACF_NDE_20150710,8,,1601,7909,0,0,0,0,1601,7909,0,0,0,0,,,,,,,1601,0,0,1601,0,0,9606,0,0,9606,0,0,3202,0,0,3202,0,0,3202,0,0,3202,0,0,1601,0,0,1601,0,0,1601,0,0,1601,0,0,1601,0,0,1601,0,0,0,0,0,0,0,0,1601,0,0,1601,0,0,1601,0,0,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,725,0,0,725,0,0,193,235,297,,,,6,12,3,,6,6,3,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,,Ndjoukou,,Kemo,,,,Galabadja,19.797664,5.119656
1603565096,02.08.2015,28.07.2015,05.08.2015,SI,Kaga-Bandoro,2015,SI_NDE_20150706,4,,1310,6550,,,,,1310,6550,,,,,,,,,,,1310,,,1310,,,7860,,,7860,,,1310,,,1310,,,2620,,,2620,,,2620,,,2620,,,2620,,,2620,,,1310,,,1310,,,,,,,,,1310,,,1310,,,,,,,,,,,,,,,,,,,,,,6550,,,6550,,,,,,,,,,,,,,5,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Kaga-Bandoro,,Nana-Gribizi,,,,Kaga-Bandoro,19.185733,6.992369
77070154,29.07.2015,29.07.2015,27.08.2015,ACTED,Bianga,2015,ACTED_BIA_20150715,,,2125,10625,,,,,1521,7605,,,604,3020,,,,,,,10625,,,7605,,3020,9126,,,9126,,,3042,,,3042,,,3042,,,3042,,,3042,,,3042,,,4230,,,3042,,1188,1521,,,1521,,,,,,,,,1521,,,1521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,19,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Kouango,,Ouaka,,,,Kouango,20.400000,4.830000
1164992505,09.08.2015,06.08.2015,07.08.2015,DRC,Bepikasse 1,2015,DRC_BEP_20150624,1,,230,1103,,,,,230,1103,,,,,539,564,,,,,230,,,230,,,1380,,,1380,,,460,,,460,,,460,,,460,,,,,,,,,460,,,460,,,,,,,,,,,,,,,230,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,En cours,NA,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Paoua,,Ouham Pende,,,,Mia-Pende,16.638503,7.604638
1939243348,17.08.2015,08.08.2015,10.08.2015,DRC,Bémal 1,2015,DRC_BEM_20150712,1,,206,1035,,,,,206,1035,,,,,512,523,,,,,206,,,206,,,1236,,,1236,,,412,,,412,,,,,,,,,412,,,412,,,412,,,412,,,206,,,206,,,,,,,,,206,,,206,,,206,,,206,,,,,,,,,,,,,,,,1035,,,1035,,,512,535,,,,,,,,,1,1,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Batangafo,,Ouham,,,,,17.867414,7.128078
605241293,18.08.2015,24.08.2015,28.08.2015,ACTED,Manoeuvre,2015,ACT_MAN_20150609,,,891,4166,,,,,710,3550,,,181,905,449,442,1045,,,,891,,,710,,181,5875,,,4970,,908,710,,,710,,,1420,,,1420,,,710,,,710,,,1782,,,1420,,362,710,,,710,,,,,,,,,891,,,710,,181,181,,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Zangba,,Basse-Kotto,,,,Yabongo,20.752234,4.433675
1797822208,29.10.2015,27.08.2015,27.08.2015,SI,Botto,2015,SI_BOT_20150722,8,,255,1275,0,0,0,0,255,1275,0,0,0,0,,,,,,,255,,,255,,,1530,,,1530,,,255,,,255,,,510,,,510,,,510,,,510,,,510,,,510,,,255,,,255,,,,,,,,,255,,,255,,,255,,,255,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,3,,,1,,,,,NFI,Completé,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,En attente (délais),Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,,,Kaga-Bandoro,,Nana-Gribizi,,,,Botto,19.100667,6.975222
1671845181,22.09.2015,07.09.2015,12.09.2015,SI,Mbres,2015,SI_MBR_20150823,5,,334,1609,334,1609,0,0,0,0,0,0,0,0,54,280,0,1,296,27,334,334,0,0,0,0,2004,2004,0,0,0,0,668,668,0,0,0,0,668,0,0,0,0,0,334,334,0,0,0,0,668,668,0,0,0,0,334,334,0,0,0,0,0,0,0,0,0,0,334,334,0,0,0,0,0,0,0,0,0,0,668,668,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,NA,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,,,Mbres,,Nana-Gribizi,,,,Mbres,19.799937,6.667027
625075760,08.09.2015,08.09.2015,11.09.2015,ACTED,Kpadou,2015,ACTED_KPA_20150829,,,1954,9770,53,5,,,1901,9505,,,,,,,,,,,,,,,,,5853,285,,5703,,,,,,,,,,,,,,,,,,,,,3908,106,,3802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Kembe,,Basse-Kotto,,,,Mboui,21.375632,4.531658
981369370,27.10.2015,15.09.2015,15.09.2015,DRC,Bedam,2015,DRC_BED_20150804,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460,406,,56,,,,,,,,,,,,,,1,,,,,WASH,NA,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,Completé,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,,Paoua,,Ouham Pende,,,,Mia-Pende,16.521117,7.696461
1884949695,27.10.2015,15.09.2015,15.09.2015,DRC,Bedoua 2,2015,DRC_BED_20150915,3,,750,3070,65,190,60,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,NA,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,,,Paoua,,Ouham Pende,,,,Mia-Pende,16.498001,7.714503
1786244956,14.09.2015,16.09.2015,18.09.2015,DRC,Ndoubou,2015,DRC_NDO_20150815,1,,332,1839,265,1524,67,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,NA,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Batangafo,,Ouham,,,,Batangafo,18.320867,7.314133
853679677,08.10.2015,23.09.2015,25.09.2015,ACTED,Nzéleté,2015,ACTED_MAL_20150802,,,823,4115,438,2190,,,,,,,385,1925,,,,,,,823,438,,,,385,4591,3066,,,,1525,823,438,,,,385,876,876,,,,,438,438,,,,,1646,876,,,,470,438,438,,,,,,,,,,,,,,,,,438,438,,,,,,,,,,,,,,,,,,2835,,,,,,,,,,,,,,,,,,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Alindao,,Basse-Kotto,,,,Bangui-Kette,21.027530,5.087301
513491467,10.10.2015,24.09.2015,27.09.2015,ACF,Minime,2015,ACF_SAB_20150820,4,,320,1620,0,0,0,0,320,1621,0,0,0,0,809,812,253,0,0,0,,0,0,320,0,0,1920,0,0,1920,0,0,640,0,0,640,0,0,640,0,0,640,0,0,320,0,0,320,0,0,640,0,0,640,0,0,320,0,0,320,0,0,0,0,0,0,0,0,320,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1621,0,0,1621,0,0,809,812,253,0,0,0,0,0,0,0,1,1,0,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,En cours,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,En cours,,Bouar,,Nana-Mambere,,,,Niem-Yelewa,15.179215,6.722684
