1965407672,10.10.2015,25.09.2015,01.10.2015,ACF,Bouca,2015,ACF_GBA_20150724,2,,430,1866,154,550,,,,,,,276,1316,596,662,346,,,,430,154,,,,276,2580,924,,,,1656,860,308,,,,552,860,308,,,,552,430,154,,,,276,860,308,,,,276,154,154,,,,0,,,,,,,430,154,,,,276,154,154,,,,,,,,,,,,,,,,,,585,,,,,,278,178,,129,,,14,42,2,14,1,1,2,,,,NFI-WASH,En attente (délais),Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,En cours,En attente (délais),Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,En cours,,Bouca,,Ouham,,,,Bouca Bobo,18.279259,6.502576
1250964079,13.10.2015,19.10.2015,21.10.2015,ACTED,Boy Kota,2015,ACT_GOY_20150802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI-WASH,Prévu,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,,Prévu,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,,,Kouango,,Ouaka,,,,Cochio-Toulou,20.576496,5.158270
1525961299,28.10.2015,20.10.2015,13.11.2015,PU-AMI,Gamboula,2015,PU_GAM_20151010,1,,900,6057,834,5376,30,392,9,94,0,0,27,195,1824,2034,2199,,,,900,834,30,9,,27,3600,3336,120,36,,108,1800,1668,60,18,,54,1800,1668,60,18,,54,900,834,30,9,,27,1800,1668,60,18,,54,900,834,30,9,,27,,,,,,,900,834,30,9,,27,,,,,,,,,,,,,,,,,,,,9770,,,,,,,,,,,,,,4,4,4,4,,,,,NFI-WASH,Completé,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Gamboula,,Mambere-Kadei,,,,Basse-Boumne,15.137363,4.121131
818893573,07.12.2015,09.11.2015,25.11.2015,PU-AMI,Nola,2015,PU_NOL_20151106,5,,381,2499,127,797,23,182,16,104,,,215,1416,815,838,846,,,,381,127,23,16,,215,2286,762,138,96,,1290,,,,,,,,,,,,,762,254,46,32,,430,,,,,,,,,,,,,,,,,,,381,127,23,16,,215,,,,,,,,,,,,,,,,,,,,2108,195,345,0,0,1568,512,676,920,,,,,,2,2,,2,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,En cours,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,En cours,,Nola,,Sangha-Mbaere,,,,Nola,16.044940,3.524026
49370255,14.12.2015,11.11.2015,08.12.2015,SI,Ouandago 4,2015,SI_OUA_20150923,1,,198,1296,198,1296,0,0,0,0,0,0,0,0,,,,,,,198,198,0,0,0,0,1188,1188,0,0,0,0,396,396,0,0,0,0,396,396,0,0,0,0,396,396,0,0,0,0,396,396,0,0,0,0,198,198,0,0,0,0,0,0,0,0,0,0,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1296,1296,,,,,,,,,,,,,1,1,1,1,0,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,En cours,Completé,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,En cours,,Kaga-Bandoro,,Nana-Gribizi,,,,Nana-Outa,18.842700,7.262246
1287429507,15.02.2016,28.11.2015,15.12.2015,ACF,Beya,2015,ACF_Bey_20151128,2,,195,709,98,348,,,,,,,97,361,159,190,122,,,,195,98,,,,97,1170,588,,,,582,390,196,,,,194,390,196,,,,194,195,98,,,,97,390,196,,,,194,98,98,,,,,,,,,,,195,98,,,,97,98,98,,,,,,,,,,,,,,,,,,707,315,,,,392,159,190,122,,,,,12,1,1,198,198,1,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,,,Bouca,,Ouham,,,,Bouca Bobo,18.479614,6.509642
2091489153,15.02.2016,28.11.2015,15.12.2015,ACF,Gbassore,2015,ACF_Gba_20150724,1,,235,1159,56,235,,,,,,,179,924,278,282,224,,,,235,56,,,,179,1410,336,,,,1074,470,112,,,,358,470,112,,,,358,235,56,,,,179,470,112,,,,358,56,56,,,,,,,,,,,235,56,,,,179,56,56,,,,,,,,,,,,,,,,,,1159,235,,,,924,278,282,224,,,,,30,1,1,396,396,1,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,,Bouca,,Ouham,,,,Bouca Bobo,18.408016,6.512249
392842597,08.12.2015,09.12.2015,18.12.2015,PU-AMI,Bayanga,2015,PU_BAY_20151117,2,,279,1438,,,,,161,848,,,118,590,503,522,413,436,501,88,279,,,161,,118,1674,,,966,,708,300,,,246,,54,300,,,246,,54,,,,,,,,,,,,,150,,,123,,,,,,,,27,279,,,161,,118,,,,,,,,,,,,,,,,,,,,279,,,161,848,118,503,522,413,436,501,88,0,0,1,1,1,2,1,,,,NFI-WASH,Completé,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Bayanga,,Sangha-Mbaere,,,,,16.269886,2.901436
1101030182,11.01.2016,16.12.2015,17.12.2015,SI,Lakouetene,2015,SI_MBR_20150924,9,,634,3170,,,,,634,3170,,,,,,,,,,,634,,,634,,,3804,,,3804,,,1268,,,1268,,,1268,,,1268,,,1268,,,1268,,,1268,,,1268,,,634,,,634,,,,,,,,,634,,,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,1,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,,Mbres,,Nana-Gribizi,,,,Mbres,19.821494,6.609372
1693122149,05.12.2015,27.12.2015,27.12.2015,SI,Batangafo,2015,SI_BAT_20151110,1,,693,3465,693,3465,,,,,,,,,,,,,,,693,693,,,,,4158,4158,,,,,1386,1386,,,,,1386,1386,,,,,1386,1386,,,,,1386,1386,,,,,693,693,,,,,,,,,,,693,693,,,,,693,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,NA,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Batangafo,,Ouham,,,,Batangafo,18.285135,7.300987
1401799731,09.02.2016,09.01.2016,26.01.2016,ACF,Marali,2016,ACF_Mar_20151023,1,,400,1502,,,,,,,,,,,,,263,,,,400,,,,,,2400,2400,,,,,800,800,,,,,800,800,,,,,400,400,,,,,800,800,,,,,235,235,,,,,,,,,,,400,400,,,,,400,400,,,,,,,,,,,,,,,,,,1502,400,,,,,,,,,,,,,2,1,1,1,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,,Bouca,,Ouham,,,,,18.404156,6.036561
1303408070,10.02.2016,11.01.2016,16.01.2016,ACF,Marzé,2016,ACF_Mar_20150609,2,,340,1876,,,,,340,1876,,,,,,,289,,,,340,,,340,,,2040,,,,,,680,,,,,,680,,,,,,340,,,,,,680,,,,,,210,,,,,,,,,,,,340,,,,,,340,,,,,,,,,,,,,,,,,,,1876,,,,,,,,289,,,,,,,,,,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,,Bouca,,Ouham,,,,,18.778981,6.847689
1910042210,08.03.2016,18.01.2016,16.02.2016,ACTED,Obo,2016,ACT_OBO_20151102,2,,236,1180,214,1070,22,110,,,,,,,,,,,,,,,,,,,1608,1498,110,,,,428,428,0,,,,472,428,44,,,,214,214,0,0,0,0,472,428,44,0,0,0,214,214,0,0,0,0,0,0,0,0,0,0,236,214,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2910,1377,,,,1533,311,386,196,,,,,,,,1,1,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Obo,,Haut-Mbomou,,,,Obo,26.488725,5.387019
1971937824,08.03.2016,01.02.2016,13.03.2016,PU-AMI,Mbandjifolo,2016,PU_MBA_20160112,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406,0,0,500,0,906,236,295,453,,,,,,,1,1,1,,,,,WASH,NA,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,,Completé,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Dede-Mokouba,,Mambere-Kadei,,,,,15.255556,4.075833
940287146,22.03.2016,06.02.2016,24.03.2016,ACTED,Boy Kota,2016,ACT_BOY_20151118,33,,2004,9248,,,,,1658,7000,,,346,2248,,,,,,,2004,,,1658,,346,12024,,,9948,,2076,4008,,,3316,,692,4008,,,3316,,692,4008,,,3316,,692,4008,,,3316,,692,877,,,,,,,,,,,,2004,,,1658,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Kouango,,Ouaka,,,,Cochio-Toulou,20.576496,5.158270
85622440,15.02.2016,06.02.2016,12.02.2016,ACF,Sangare lim,2016,ACF_San_20151221,5,,499,3787,361,2714,,,,,,,138,1073,659,790,417,,,,499,361,,,,138,5988,2166,,,,828,1996,722,,,,276,1996,722,,,,276,499,361,,,,138,1996,722,,,,276,361,361,,,,,,,,,,,499,361,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Envoyé au CoPil,NA,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Koui,,Ouham Pende,,,,Koui,15.358343,6.950599
1757174626,09.05.2016,21.02.2016,03.03.2016,ACF,Bocaranga,2016,ACF_San_20160130,1,,872,4758,872,4758,,,,,,,,,,,,,,,872,872,,,,,5232,5232,,,,,5232,5232,,,,,5232,5232,,,,,872,872,,,,,5232,5232,,,,,872,872,,,,,,,,,,,872,872,,,,,872,872,,,,,,,,,,,,,,,,,,5936,1808,,,,4128,,,,,,,,,6,1,1,1,1,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Koui,,Ouham Pende,,,,Koui,15.638319,6.996461
878448654,09.05.2016,27.02.2016,29.02.2016,ACF,Koui,2016,ACF_SA2_20160130,6,,1099,6077,1099,6077,,,,,,,,,,,,,,,1099,1099,,,,,6594,6594,,,,,2198,2198,,,,,2198,2198,,,,,1099,1099,,,,,2198,2198,,,,,1099,1099,,,,,,,,,,,1099,1099,,,,,1099,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,NA,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,,,Koui,,Ouham Pende,,,,Koui,15.453221,6.951955
2000325576,27.04.2016,02.03.2016,22.03.2016,PU-AMI,Gbambia,2016,PU_GBA_20160217,1,,598,3219,89,431,18,113,372,2062,,,119,613,656,700,927,936,,,598,89,18,372,,119,3588,534,108,2232,,714,1196,,,,,,1196,,,,,,1196,,,,,,1196,,,,,,598,,,,,,0,,,,,,598,,,,,,0,,,,,,0,,,,,,,0,,,,,,500,,,,,,,,,,,,,,1,1,1,1,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Amada-Gaza,,Mambere-Kadei,,,,Haute-Boumbe,14.985558,4.791097
1704968239,17.05.2016,03.03.2016,20.04.2016,ACTED,Mabo,2016,ACT_MAB_20160203,2,,184,994,,,,,184,920,,,,,,,,,,,184,,,184,,,1288,,,1288,,,368,,,368,,,368,,,368,,,184,,,184,,,368,,,368,,,,,,,,,,,,,,,184,,,184,,,,,,,,,,,,,,,,,,,,,,1084,,,920,,165,,,,,,,,,1,1,,1,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Gambo,,Mbomou,,,,Gambo,22.533842,4.666018
1020325177,07.04.2016,09.03.2016,11.03.2016,ACF,Safou,2016,ACF_Bab_20160111,6,,507,1722,160,888,,,,,,,347,834,256,492,321,,,,507,160,,,,347,3042,960,,,,2082,1014,320,,,,694,1014,320,,,,694,507,160,,,,347,1014,320,,,,694,160,160,,,,,,,,,,,507,160,,,,347,160,160,,,,,,,,,,,,,,,,,,146,71,,,,75,13,47,23,,,,,,1,1,8,8,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Envoyé au CoPil,,Bouar,,Nana-Mambere,,,,Niem-Yelewa,14.999187,6.553593
114259457,17.05.2016,10.03.2016,27.04.2016,ACTED,Niakari,2016,ACT_NIA_20160208,4,,258,1290,258,1290,,,,,,,,,,,,,,,258,258,,,,,1806,1806,,,,,516,516,,,,,516,516,,,,,258,258,,,,,516,516,,,,,258,258,,,,,,,,,,,258,258,,,,,,,,,,,,,,,,,,,,,,,,3498,100,,,,3398,,,,,,,,,5,4,1,1,,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Bangassou,,Mbomou,,,,Sayo Niakari,22.753196,4.838819
134131398,31.03.2016,22.03.2016,30.03.2016,SI,Mbres,2016,SI_MBR_20160129,22,,2352,12110,,,,,2352,12110,,,,,,,,,,,2352,,,2352,,,14112,,,14112,,,4704,,,4704,,,4704,,,4704,,,4704,,,4704,,,4704,,,4704,,,,,,,,,,,,,,,2352,,,2352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,NA,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,,,Mbres,,Nana-Gribizi,,,,Mbres,19.799937,6.667027
431772652,06.05.2016,23.03.2016,01.04.2016,ACF,Bodjomo,2016,ACF_Bod_20160217,4,,671,3488,,,,,671,3488,,,,,649,663,554,2083,,,671,,,671,,,4026,,,4026,,,1342,,,1342,,,1342,,,1342,,,671,,,671,,,1342,,,1342,,,,,,,,,,,,,,,671,,,671,,,671,,,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,NA,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,,,Markounda,,Ouham,,,,Nana Markounda,17.136638,7.418152
1710526965,19.04.2016,13.04.2016,18.04.2016,SI,Mbres,2016,SI_MB2_20160129,5,,1307,,,,,,1307,,,,,,,,,,,,1307,,,1307,,,7842,,,7842,,,2614,,,2614,,,2614,,,2614,,,2614,,,2614,,,,,,,,,,,,,,,,,,,,,1307,,,1307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,En cours,NA,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,,,Mbres,,Nana-Gribizi,,,,Mbres,19.799937,6.667027
1841345002,27.05.2016,28.04.2016,27.05.2016,PU-AMI,Bombo,2016,PU_BOM_20160411,5,,397,1888,1,3,8,35,378,1803,10,47,0,0,946,942,501,523,772,92,397,1,8,378,10,0,2382,6,48,2268,60,0,794,2,16,756,20,0,794,2,16,756,20,0,794,2,16,756,20,0,794,2,16,756,20,0,397,1,8,378,10,0,0,0,0,0,0,0,397,1,8,378,10,0,397,1,8,378,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,1000,,,,,,,,,,,,0,0,2,1,1,1,0,,,,NFI-WASH,Completé,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Completé,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Amada-Gaza,,Mambere-Kadei,,,,Haute-Boumbe,14.864348,4.780296