SiteId,DateCreated,startDate,endDate,Partner,OCHA_village_v2,year,AlerteID,Nb_localites_affectes,month,Pop_affectee_menages,Pop_affectee_individus,Date_rapport_CoPil,Nature_Choc,Nature_Choc_Catastrophe_naturelle,Nature_Choc_Autre,Type_pop_Deplaces,Type_pop_Communaute_hote,Type_pop_Retours,Type_pop_Repatries,Type_pop_Autre,Statut_MEX,Delais_INT_Disponibilite_resources,Delais_INT_Coordination_humanitaire,Delais_INT_Defaillance_BD,Delais_INT_Intervention_multiple,Delais_INT_Autre,Delais_INT_NA,Delais_EXT_Necessite_reevaluer,Delais_EXT_Acces_logistique,Delais_EXT_Suspension_logistique,Delais_EXT_Acceptance_parties_prenantes,Delais_EXT_EquipeRRM_cible_pendant_MEX,Delais_EXT_Acces_securitaire,Delais_EXT_Suspension_securitaire,Delais_EXT_NA,Delais_EXT_Autre,Annulation_Conversion_MSA,Annulation_NA,Annulation_Autre,Statut_rapport_MEX_En_cours,Proposition_Action_MSAcomplete,Proposition_Action_Eval_sectorielle,Proposition_Action_Monitoring_protection,Proposition_Action_Rehabilitation_acces_log,Proposition_Action_Plaidoyer_acces_securitaire,Proposition_Action_Suivi_retour_deplaces,Proposition_Action_Intervention_directe,Proposition_Action_Pas_daction,Proposition_Action_Autre,CodeSousPrefecture,SousPrefecture,CodePrefecture,Prefecture,CodeArrondissement,Arrondissement,CodeCommune,Commune,Longitude,Latitude
378565152,09.07.2015,01.11.2014,04.11.2014,PU-AMI,Nola,2014,PU_NOL,3,Novembre,22700,113396,,Oui,Non,Non,Oui,Oui,Oui,Non,Non,Complété,Oui,Non,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Oui,Oui,Oui,Non,Non,Non,Non,,Nola,,Sangha-Mbaere,,,,Nola,16.044940,3.524026
2133245194,24.03.2015,23.01.2015,23.01.2015,ACF,Boyongo-Kette,2015,ACF_BOY_20150123,,Janvier,26,130,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Non,Non,Non,Non,Non,Oui,Non,Non,,Bossangoa,,Ouham,,,,Ndoro Mboli,17.362290,6.526361
273257344,01.04.2015,24.01.2015,24.01.2015,ACF,Kouki,2015,ACF_KOU_20150124,1,Janvier,1400,7000,,Oui,Non,Non,Non,Oui,Oui,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,,Nana-Bakassa,,Ouham,,,,Nana-Bakassa,17.309082,7.166343
994354173,23.03.2015,28.01.2015,28.01.2015,ACF,Bombere-Kota,2015,ACF_BOM_20150128,,Janvier,76,399,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,,Bossangoa,,Ouham,,,,Ben Zambe,17.548962,6.914322
1082666841,03.03.2015,04.02.2015,04.02.2015,ACF,Sabewa,2015,ACF_SAB_20150204,,Février,100,500,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Bouar,,Nana-Mambere,,,,Niem-Yelewa,14.982606,6.668017
1733287360,03.03.2015,10.02.2015,10.02.2015,ACTED,Ouazzoua,2015,ACTED_OUA_20150112,,Février,,226,,Non,Oui,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Oui,Non,Non,Non,Non,Non,Non,Non,,Ouango,,Mbomou,,,,,22.418461,4.270408
1623940407,03.03.2015,13.02.2015,13.02.2015,ACTED,Dimbi,2015,ACTED_DIM_20150112,,Février,,18000,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Envoyé au CoPil,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,Kembe,,Basse-Kotto,,,,Kembe,21.720280,4.624735
684439432,03.03.2015,20.02.2015,20.02.2015,ACF,Bofire,2015,ACF_GBB_20150220,3,Février,243,1215,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Bossangoa,,Ouham,,,,Ben Zambe,17.766026,6.718610
1841466723,03.03.2015,21.02.2015,21.02.2015,ACF,Yongoro Mbolaye,2015,ACF_YON_20150221,,Février,1151,5753,,Oui,Non,Non,Non,Non,Oui,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Oui,Non,Non,Non,Non,Non,Non,Non,,Bouar,,Nana-Mambere,,,,Herman-Brousse,15.586952,6.235382
860958585,24.03.2015,23.02.2015,23.02.2015,ACF,Gbakara,2015,ACF_GBA_20150223,,Février,13,65,,Non,Oui,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Oui,Non,Non,Non,Non,Non,Non,Non,,Bossangoa,,Ouham,,,,Soumbe,17.641028,6.436505
1370610428,03.03.2015,25.02.2015,25.02.2015,PU-AMI,Dilapoko,2015,PU_DIL_20150213,1,Février,35,200,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Envoyé au CoPil,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,,Gamboula,,Mambere-Kadei,,,,Basse-Boumne,15.091660,4.363720
1583905516,03.03.2015,25.02.2015,25.02.2015,PU-AMI,Ore,2015,PU_ORE_20150213,1,Février,50,250,,Oui,Non,Non,Non,Non,Oui,Non,Non,Complété,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Envoyé au CoPil,Non,Non,Oui,Non,Non,Non,Non,Non,Oui,,Gamboula,,Mambere-Kadei,,,,Basse-Boumne,15.082169,4.364897
2047096397,03.03.2015,25.02.2015,25.02.2015,ACTED,Mobaye - gp Mangbango,2015,ACTED_MOB_20150217,,Février,558,4469,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Non,Non,Non,Non,Oui,Non,Non,Non,,Mobaye,,Basse-Kotto,,,,Mobaye,21.176833,4.319708
1095584746,03.03.2015,27.02.2015,27.02.2015,ACF,Besson,2015,ACF_BES_20150221,,Février,85,381,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,,Baboua,,Nana-Mambere,,,,Goudrot,14.816071,6.258945
1518393106,01.08.2015,02.03.2015,04.03.2015,SI,Kaga-Bandoro,2015,SI_NDE_20150320,8,Mars,1584,7920,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Envoyé au CoPil,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Kaga-Bandoro,,Nana-Gribizi,,,,Kaga-Bandoro,19.185733,6.992369
379899427,20.03.2015,02.03.2015,02.03.2015,SI,Kaga-Bandoro,2015,SI_BOT_20150127,15,Mars,1513,,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Kaga-Bandoro,,Nana-Gribizi,,,,Kaga-Bandoro,19.185733,6.992369
1388830012,20.03.2015,04.03.2015,04.03.2015,ACTED,Lihoto,2015,ACTED_LIH_20150206,,Mars,,,,Oui,Non,Non,Non,Oui,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Kouango,,Ouaka,,,,Azengue-Mindou,20.158370,5.312277
54140340,20.03.2015,05.03.2015,05.03.2015,ACTED,Agoumar,2015,ACTED_AGO_20150305,,Mars,610,3050,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Non,Non,Non,Oui,Non,Non,Non,Non,,Rafai,,Mbomou,,,,Rafai,23.917023,4.993979
492408393,20.03.2015,05.03.2015,05.03.2015,PU-AMI,Nao,2015,PU_NAO_20150303,,Mars,20,1,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Envoyé au CoPil,Non,Oui,Non,Oui,Oui,Non,Non,Non,Non,,Berberati,,Mambere-Kadei,,,,Ouakanga,15.318057,4.526812
1125325979,20.03.2015,05.03.2015,05.03.2015,ACTED,Ngoulinga,2015,ACTED_NGO_20150305,,Mars,19,95,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Oui,Non,Non,Non,Non,Non,Non,Non,,Grimari,,Ouaka,,,,Grimari,20.069115,5.709005
1671842308,24.03.2015,05.03.2015,05.03.2015,DRC,Bebingui,2015,DRC_BEB_20150212,1,Mars,31,50,,Oui,Non,Non,Non,Non,Oui,Non,Non,Complété,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Oui,Non,Oui,Non,Oui,Non,Non,,Paoua,,Ouham Pende,,,,Mia-Pende,16.526000,7.814075
1527344280,19.03.2015,06.03.2015,06.03.2015,ACF,Kaboro,2015,ACF_KAB_20150305,,Mars,120,599,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Nana-Bakassa,,Ouham,,,,Nana-Bakassa,17.529444,6.970833
436052509,20.03.2015,11.03.2015,14.03.2015,ACTED,Andjikapa,2015,ACTED_AND_20150308,,Mars,41,204,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,,Zangba,,Basse-Kotto,,,,,20.750833,4.744444
293760002,20.03.2015,12.03.2015,12.03.2015,ACTED,Goussoubanda,2015,ACTED_GOU_20150312,,Mars,85,410,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Non,Non,Non,Non,Non,Oui,Non,Non,,Bambari,,Ouaka,,,,Pladama-Ouaka,20.559548,5.895595
783922475,20.03.2015,12.03.2015,12.03.2015,DRC,Mbada,2015,DRC_MBA_20150110,,Mars,273,1248,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Envoyé au CoPil,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Bouca,,Ouham,,,,Lady Gbawi,18.562368,6.865547
2027529108,20.03.2015,12.03.2015,12.03.2015,ACTED,Togo,2015,ACTED_TOG_20150312,,Mars,203,1016,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Non,Non,Non,Non,Non,Oui,Non,Non,,Bambari,,Ouaka,,,,Pladama-Ouaka,20.572740,5.880615
1610273571,27.03.2015,18.03.2015,18.03.2015,PU-AMI,Dédé Makbouba,2015,PU_DED_20150312,2,Mars,60,300,,Oui,Non,Non,Oui,Non,Oui,Non,Non,Complété,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Envoyé au CoPil,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,Dede-Mokouba,,Mambere-Kadei,,,,,15.242819,3.916667
1710446529,09.11.2015,19.03.2015,19.06.2015,SI,Faya 1,2015,SI_FAY_20150320,5,Mars,131,655,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Kaga-Bandoro,,Nana-Gribizi,,,,Ndenga,19.263804,6.756221
80853174,25.03.2015,19.03.2015,19.03.2015,PU-AMI,Mbandjifolo,2015,PU_MBA_20150318,5,Mars,180,900,,Oui,Non,Non,Oui,Non,Oui,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Non,Oui,Non,Non,Non,Non,Non,Non,,Dede-Mokouba,,Mambere-Kadei,,,,,15.255556,4.075833
1378311603,31.03.2015,19.03.2015,19.03.2015,ACTED,Goussiéma,2015,ACTED_GOU_20150319,,Mars,520,2600,,Oui,Non,Non,Oui,Oui,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,,Kouango,,Ouaka,,,,Kouango,20.126750,5.395833
2127039287,09.11.2015,20.03.2015,19.06.2016,SI,Faya 1,2015,SI_FAY_20150320,5,Mars,131,655,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Envoyé au CoPil,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Kaga-Bandoro,,Nana-Gribizi,,,,Ndenga,19.263804,6.756221
1347553029,24.03.2015,20.03.2015,20.03.2015,SI,Dere 1,2015,SI_DER_20150228,,Mars,,1846,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Oui,Envoyé au CoPil,Non,Non,Oui,Non,Non,Non,Oui,Non,Non,,Kaga-Bandoro,,Nana-Gribizi,,,,Ndenga,19.218654,6.822976
236083802,31.03.2015,26.03.2015,26.03.2015,SI,Grevai,2015,SI_MBR_20141216,2,Mars,47,261,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,,Kaga-Bandoro,,Nana-Gribizi,,,,,19.427128,7.064633
1994431683,30.03.2015,27.03.2015,27.03.2015,ACF,Bokoute 1,2015,ACF_BOK_20150327,,Mars,6,30,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,,Sibut,,Kemo,,,,Ngoumbele,19.486982,5.788886
978093751,14.04.2015,01.04.2015,01.04.2015,PU-AMI,Golongosso,2015,PU_GOL_20150320,1,Avril,80,400,,Oui,Non,Non,Non,Non,Oui,Non,Non,Complété,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Oui,Non,Oui,Non,Non,Oui,Non,Non,,Ndele,,Bamingui-Bangoran,,,,Dar El Kouti,19.185650,8.924383
315867562,14.04.2015,02.04.2015,02.04.2015,PU-AMI,Miamani,2015,PU_MIA_20150320,1,Avril,20,100,,Oui,Non,Non,Oui,Non,Oui,Non,Non,Complété,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,,Ndele,,Bamingui-Bangoran,,,,Dar El Kouti,20.000353,8.754661
1835262014,03.04.2015,02.04.2015,02.04.2015,ACF,Kouki,2015,ACF_KOU_20150325,1,Avril,1400,7000,,Oui,Non,Non,Non,Oui,Oui,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,,Nana-Bakassa,,Ouham,,,,Nana-Bakassa,17.309082,7.166343
2080602937,14.04.2015,03.04.2015,03.04.2015,PU-AMI,Tiri,2015,PU_TIR_20150320,1,Avril,85,85,,Oui,Non,Non,Non,Non,Oui,Non,Non,Complété,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,,Ndele,,Bamingui-Bangoran,,,,Dar El Kouti,20.399447,8.599117
1007014761,14.04.2015,10.04.2015,10.04.2015,ACTED,Derbissaka,2015,ACTED_DER_20150227,1,Avril,440,2200,,Oui,Non,Non,Non,Non,Oui,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,,Rafai,,Mbomou,,,,Rafai,24.847812,5.774286
1874715476,14.04.2015,10.04.2015,10.04.2015,ACTED,Béma,2015,ACTED_BEM_20150327,1,Avril,990,4950,,Non,Non,Oui,Non,Non,Oui,Non,Non,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Non,Oui,Non,Oui,Non,Oui,Non,Non,,Ouango,,Mbomou,,,,Ouango,22.442181,4.142042
1958147984,14.04.2015,13.04.2015,15.04.2015,PU-AMI,Bamingui,2015,PU_BAM_20150320,1,Avril,,709,,Oui,Non,Non,Oui,Non,Non,Non,Non,Complété,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,Bamingui,,Bamingui-Bangoran,,,,Vassako,20.179799,7.530107
1109874652,19.04.2015,14.04.2015,14.04.2015,DRC,Touga,2015,DRC_TOU_20150407,1,Avril,6,30,,Oui,Non,Non,Non,Non,Non,Non,Oui,Complété,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,,Ngaoundaye,,Ouham Pende,,,,Lim,15.645415,7.443710
