"RRM_Interventions_MSA_SiteId","DateCreated","Date1","Date2","Partner","OCHA_village_v2","Axe","AlerteID","Nombre_de_localités_villages_sites_afféctés","Menage_déplacés","Individus_déplacés","Menage_retournes","Individus_returnes","Menages_acceuil","Individus_acceuil","Score_NFI","de_menages_vivant_ds_un_abris_en_dessous_des_standard","des_menages_ayant_acces_a_une_latrine_hygienique","des_menages_avec_un_source_d_eau_potable_amelioree","Taux_diarrhée_chez_les_enfants_de_moins_de_5_ans_au_cours_des_2_dernières_semaines","Score_Consommation_alimentaire","score_de_Consommation_alimentaire_Acceptable","score_de_Consommation_alimentaire_Limite","score_de_Consommation_alimentaire_Pauvre","Score_startegie_de_survie","decole_fonctionnelles","MSAcount","Population_affectees","Statut_du_MSA_Completé","Statut_du_MSA_Prévu","Statut_du_MSA_En_cours","Statut_du_MSA_En_attente_délais_","Statut_du_MSA_Annulé","Cause_de_delais_Sécurité_pas_d_accés_humanitaire_","Cause_de_delais_Changement_de_contexte_a_suivre","Cause_de_delais_Logistique_pas_d_accés_","Cause_de_delais_NA","Cause_d_annulation_Conversion_en_MEX","Cause_d_annulation_Planification_d_une_meme_evaluation_par_une_autre_agence","Cause_d_annulation_Autre","Cause_d_annulation_NA","Recommandation_s_du_MSA_Intervention_Abris_NFI","Recommandation_s_du_MSA_Intervention_EAH","Recommandation_s_du_MSA_Pas_d_intervention","Recommandation_s_du_MSA_Intervention_Santé_Nutrition","Recommandation_s_du_MSA_Securité_Alimentaire","Recommandation_s_du_MSA_Intervention_Protection","Recommandation_s_du_MSA_Intervention_Education","Recommandation_s_du_MSA_Intervention_Logistique","Code_Préfecture","Préfecture","Code_Sous_Préfecture","Sous_Préfecture","Code_Commune","Commune","Code_Arrondissement","Arrondissement","Longitude","Latitude","geo","month","year","REGION_NOM","PREF_NOM","SPREF_NOM","COM_NOM","recommandation","score_de_Consommation_alimentaire_PauvreBorder","type_inter"
"481305997","2015-04-07 17:48:32","2015-04-02","2015-04-02","SI","Yagarandji","","SI_NDE_20150320","0","1584","0","0","0","0","0","4.5","40-59%","0-20%","40-59%","24","27.7","20-39%","0-20%","40-59%","0","80-100%","1e+06","0","1","0","0","0","0","0","0","0","1","0","0","0","1","Intervention abris","Intervention EHA",NA,NA,"Intervention sécurité alimentaire","0","1","0","","Nana-Gribizi","","Kaga-Bandoro","","Ndenga","0","0","19.175784","6.841398","6.841398,19.175784","2015-04","2015","Kagas","Nana-Gribizi","Kaga-Bandoro","Ndenga","Intervention abris Intervention EHA Intervention sécurité alimentaire","60-79%","MSA"
"1532153484","2015-04-04 17:58:27","2015-03-28","2015-03-28","ACTED","Dembia","","ACTED_DEM_20150317","0","0","0","872","4360","0","0","0","0-20%","0-20%","0-20%","0","0","0-20%","0-20%","0-20%","0","0-20%","1e+06","0","1","0","0","0","0","0","0","0","1","0","0","0","1","Intervention abris","Intervention EHA",NA,"Intervention santé/nutrition","Intervention sécurité alimentaire","0","1","0","","Mbomou","","Rafai","","Rafai","0","0","25.078602","5.955747","5.955747,25.078602","2015-03","2015","Haut-Oubangui","Mbomou","Rafai","Rafai","Intervention abris Intervention EHA Intervention santé/nutrition Intervention sécurité alimentaire","0-20%","MSA"
"697054553","2015-04-06 14:44:38","2015-03-21","2015-03-21","DRC","Bokaioua","","DRC_BOK_20150209","0","0","0","439","3512","689","5512","3.8","40-59%","0-20%","40-59%","45","31.3","20-39%","0-20%","0-20%","0","80-100%","1e+06","0","1","0","0","0","0","1","0","0","0","0","0","0","1","Intervention abris","Intervention EHA",NA,NA,NA,"0","0","0","","Ouham","","Kabo","","Ouaki","0","0","18.538442","7.279787","7.279787,18.538442","2015-03","2015","Yadé","Ouham","Kabo","Ouaki","Intervention abris Intervention EHA","0-20%","MSA"
"1643873740","2015-03-23 16:15:08","2015-03-19","2015-03-19","ACTED","Lihoto","","ACTED_LIH_20150206","0","600","0","0","0","0","0","4.3","20-39%","0-20%","0-20%","41","40.6","0-20%","0-20%","0-20%","0","0-20%","1e+06","0","1","0","0","0","0","0","0","0","1","0","0","0","1","Intervention abris","Intervention EHA",NA,"Intervention santé/nutrition","Intervention sécurité alimentaire","0","0","0","","Ouaka","","Kouango","","Azengue-Mindou","0","0","20.15837","5.312277","5.312277,20.15837","2015-03","2015","Kagas","Ouaka","Kouango","Azéngué-Mindou","Intervention abris Intervention EHA Intervention santé/nutrition Intervention sécurité alimentaire","0-20%","MSA"
"522265428","2015-03-27 16:24:14","2015-03-11","2015-03-11","DRC","Sanguere 3","","DRC_SAN_20150311","0","0","0","0","0","0","0","3.6","0-20%","0-20%","0-20%","16","27","20-39%","20-39%","40-59%","0","40-59%","1e+06","0","0","0","0","0","0","0","0","0","1","0","0","0","1","Intervention abris","Intervention EHA",NA,"Intervention santé/nutrition","Intervention sécurité alimentaire","0","0","0","","Ouham Pende","","Koui","","Koui","0","0","15.337074","6.966833","6.966833,15.337074","2015-03","2015","Yadé","Ouham Pendé","Koui","Koui","Intervention abris Intervention EHA Intervention santé/nutrition Intervention sécurité alimentaire","60-79%","MSA"
"1846048074","2015-03-23 16:22:10","2015-03-11","2015-03-11","ACF","Kaboro","","ACF_KAB_20150305","0","104","1060","0","0","500","2495","4.6","40-59%","0-20%","0-20%","27","25","0-20%","40-59%","40-59%","0","80-100%","1e+06","0","0","0","0","0","0","0","0","0","1","0","0","0","1","Intervention abris","Intervention EHA",NA,"Intervention santé/nutrition","Intervention sécurité alimentaire","0","0","0","","Ouham","","Nana-Bakassa","","Nana-Bakassa","0","0","17.52944444444","6.97083333333","6.97083333333,17.52944444444","2015-03","2015","Yadé","Ouham","Nana-Bakassa","Nana-Bakassa","Intervention abris Intervention EHA Intervention santé/nutrition Intervention sécurité alimentaire","80-100%","MSA"
"502561790","2015-03-27 10:52:52","2015-03-05","2015-03-05","SI","Kaga-Bandoro","","SI_BOT_20150127","0","0","0","0","0","0","0","4.6","20-39%","0-20%","80-100%","24","28.4","0-20%","20-39%","40-59%","0","80-100%","1e+06","0","0","0","0","0","0","0","0","0","1","0","0","0","1","Intervention abris","Intervention EHA",NA,NA,"Intervention sécurité alimentaire","0","0","0","","Nana-Gribizi","","Kaga-Bandoro","","Kaga-Bandoro","0","0","19.185733","6.992369","6.992369,19.185733","2015-03","2015","Kagas","Nana-Gribizi","Kaga-Bandoro","Kaga-Bandoro","Intervention abris Intervention EHA Intervention sécurité alimentaire","80-100%","MSA"
"777443287","2015-03-23 16:55:31","2015-03-05","2015-03-05","PU-AMI","Amada Gaza","","PU_AMA_20150213","0","0","713","0","0","0","0","4.1","0-20%","0-20%","0-20%","12","34.1","0-20%","0-20%","0-20%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","1","0","0","0","1","Intervention abris","Intervention EHA",NA,"Intervention santé/nutrition","Intervention sécurité alimentaire","0","0","0","","Mambere-Kadei","","Amada-Gaza","0","0","0","0","15.20911111111","4.76865833333","4.76865833333,15.20911111111","2015-03","2015","Equateur","Mambéré-Kadéï","Amada-Gaza","Haute-Boumbé","Intervention abris Intervention EHA Intervention santé/nutrition Intervention sécurité alimentaire","0-20%","MSA"
"1412581083","2015-03-23 16:41:53","2015-03-05","2015-03-05","DRC","Batangafo","","DRC_BAT_20150112","0","986","7081","0","0","0","0","3.5","60-79%","0-20%","0-20%","21","33.4","0-20%","0-20%","0-20%","0","20-39%","1e+06","0","0","0","0","0","0","0","0","0","1","0","0","0","1","Intervention abris","Intervention EHA",NA,NA,"Intervention sécurité alimentaire","0","0","0","","Ouham","","Batangafo","","Batangafo","0","0","18.285135","7.300987","7.300987,18.285135","2015-03","2015","Yadé","Ouham","Batangafo","Batangafo","Intervention abris Intervention EHA Intervention sécurité alimentaire","0-20%","MSA"
"1460004019","2015-03-23 15:15:15","2015-02-24","2015-02-24","ACF","Bofire","","ACF_GBB_20150220","0","243","1215","0","0","0","0","4.5","20-39%","0-20%","0-20%","49","26","0-20%","20-39%","40-59%","0","0-20%","1e+06","0","1","0","0","0","0","0","0","0","1","0","0","0","1","Intervention abris","Intervention EHA",NA,"Intervention santé/nutrition","Intervention sécurité alimentaire","0","0","0","","Ouham","","Bossangoa","","Ben Zambe","0","0","17.766026","6.71861","6.71861,17.766026","2015-02","2015","Yadé","Ouham","Bossangoa","Ben Zambé","Intervention abris Intervention EHA Intervention santé/nutrition Intervention sécurité alimentaire","80-100%","MSA"
"270018408","2015-03-03 13:13:34","2015-02-21","2015-02-21","ACTED","Ngakobo","","ACTED_NGA_20150208","0","0","5770","0","0","0","0","3.9","0-20%","0-20%","80-100%","31","0","20-39%","0-20%","0-20%","0","80-100%","1e+06","0","1","0","0","0","0","1","0","0","0","0","0","0","1","Intervention abris","Intervention EHA",NA,"Intervention santé/nutrition","Intervention sécurité alimentaire","0","1","0","","Ouaka","","Bambari","","Ngougbia","0","0","20.730846","5.339652","5.339652,20.730846","2015-02","2015","Kagas","Ouaka","Bambari","Ngougbia","Intervention abris Intervention EHA Intervention santé/nutrition Intervention sécurité alimentaire","0-20%","MSA"
"135154612","2015-03-03 13:22:31","2015-02-19","2015-02-19","ACF","Sabewa","","ACF_SAB_20150204","0","402","1575","0","0","0","0","4","0-20%","80-100%","0-20%","36","40","20-39%","40-59%","0-20%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","1","0","0","0","1","Intervention abris","Intervention EHA",NA,"Intervention santé/nutrition","Intervention sécurité alimentaire","0","0","0","","Nana-Mambere","","Bouar","","Niem-Yelewa","0","0","14.9826055555556","6.66801666666667","6.66801666666667,14.9826055555556","2015-02","2015","Equateur","Nana-Mambéré","Bouar","Niem-Yelewa","Intervention abris Intervention EHA Intervention santé/nutrition Intervention sécurité alimentaire","60-79%","MSA"
"688102721","2015-03-24 09:42:48","2015-02-18","2015-02-18","ACF","Gbabiro","","ACF_GBA_20150218","0","0","0","0","0","0","0","4.6","20-39%","0-20%","0-20%","25","20","0-20%","20-39%","60-79%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","1","0","0","0","1","Intervention abris","Intervention EHA",NA,"Intervention santé/nutrition","Intervention sécurité alimentaire","0","0","0","","Ouham","","Bossangoa","","Ben Zambe","0","0","17.69758","6.849218","6.849218,17.69758","2015-02","2015","Yadé","Ouham","Bossangoa","Ben Zambé","Intervention abris Intervention EHA Intervention santé/nutrition Intervention sécurité alimentaire","80-100%","MSA"
"575877285","2015-03-23 17:01:26","2015-02-13","2015-02-13","PU-AMI","Nassole","","PU_NAS_20150211","0","0","1410","0","0","0","0","4.2","0-20%","40-59%","0-20%","38","30.7","0-20%","0-20%","0-20%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","1","0","0","0","1","Intervention abris","Intervention EHA",NA,"Intervention santé/nutrition","Intervention sécurité alimentaire","1","1","0","","Mambere-Kadei","","Berberati","","Ouakanga","0","0","15.375248","4.258509","4.258509,15.375248","2015-02","2015","Equateur","Mambéré-Kadéï","Berbérati","Ouakanga","Intervention abris Intervention EHA Intervention santé/nutrition Intervention sécurité alimentaire","0-20%","MSA"
"1199278820","2015-03-23 10:39:39","2015-01-26","2015-01-26","ACF","Bondiba","","ACF_BON_20141216","0","94","388","0","0","0","0","4.1","40-59%","20-39%","80-100%","15","29","0-20%","60-79%","20-39%","0","80-100%","1e+06","0","0","0","0","0","0","0","0","0","1","0","0","0","1","Intervention abris","Intervention EHA",NA,"Intervention santé/nutrition","Intervention sécurité alimentaire","0","0","0","","Nana-Mambere","","Baboua","","Baboua","0","0","14.794725","5.535135","5.535135,14.794725","2015-01","2015","Equateur","Nana-Mambéré","Baboua","Baboua","Intervention abris Intervention EHA Intervention santé/nutrition Intervention sécurité alimentaire","80-100%","MSA"
"915456500","2015-03-23 17:08:58","2015-01-16","2015-01-16","SI","Kabo","","SI_KAB_201501","0","79","0","273","0","0","0","4.4","80-100%","0-20%","0-20%","15","29.9","0-20%","0-20%","0-20%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","1","0","0","0","1","Intervention abris","Intervention EHA",NA,"Intervention santé/nutrition","Intervention sécurité alimentaire","0","0","0","","Ouham","","Kabo","","Sido","0","0","18.623028","7.688983","7.688983,18.623028","2015-01","2015","Yadé","Ouham","Kabo","Sido","Intervention abris Intervention EHA Intervention santé/nutrition Intervention sécurité alimentaire","0-20%","MSA"
"635893508","2015-02-27 14:33:02","2014-09-28","2014-09-28","IRC","Nana-Bakassa","","IRC_2014_12","0","0","0","0","0","7516","1504","4.3","0-20%","0-20%","80-100%","0","0","0-20%","0-20%","60-79%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouham","","Nana-Bakassa","","Nana-Bakassa","0","0","17.282323","6.986891","6.986891,17.282323","2014-09","2014","Yadé","Ouham","Nana-Bakassa","Nana-Bakassa","Pas d'intervention","80-100%","MSA"
"959852081","2015-02-27 14:33:26","2014-09-17","2014-09-17","PU-AMI","Yandoce","","PU-AMI_2014_02","0","0","681","0","0","0","18251","3.9","0-20%","0-20%","20-39%","0","0","40-59%","20-39%","20-39%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Mambere-Kadei","","Dede-Mokouba","","Haute-KadÃ©i","0","0","15.418131","3.921287","3.921287,15.418131","2014-09","2014","Equateur","Mambéré-Kadéï","Dédé-Mokouba","Haute-Kadéi","Pas d'intervention","40-59%","MSA"
"1807269196","2015-02-27 14:32:27","2014-09-12","2014-09-12","ACTED","Ngakobo","","ACTED_2014_17","0","5000","0","0","0","1000","0","4.2","0-20%","20-39%","80-100%","0","0","20-39%","20-39%","20-39%","0","80-100%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouaka","","Bambari","","Ngougbia","0","0","20.730846","5.339652","5.339652,20.730846","2014-09","2014","Kagas","Ouaka","Bambari","Ngougbia","Pas d'intervention","60-79%","MSA"
"2082172285","2015-02-27 14:32:11","2014-09-10","2014-09-10","ACTED","Kongokouba","","ACTED_2014_13","0","0","0","0","0","0","0","4.3","40-59%","40-59%","0-20%","0","0","0-20%","40-59%","40-59%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Ouaka","","Bambari","","Ngougbia","0","0","20.828628","5.498009","5.498009,20.828628","2014-09","2014","Kagas","Ouaka","Bambari","Ngougbia","Pas d'intervention","80-100%","MSA"
"859817367","2015-02-27 14:33:29","2014-09-09","2014-09-09","PU-AMI","Berberati","","PU-AMI_2014_03","0","0","1600","0","0","0","78000","3.7","0-20%","0-20%","60-79%","0","0","40-59%","20-39%","0-20%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Mambere-Kadei","","Berberati","","Basse-Batouri","0","0","15.787529","4.255473","4.255473,15.787529","2014-09","2014","Equateur","Mambéré-Kadéï","Berbérati","Basse-Batouri","Pas d'intervention","40-59%","MSA"
"1839395729","2015-02-27 14:32:32","2014-09-03","2014-09-03","ACTED","Obo","","ACTED_2014_18","0","4000","20000","0","0","0","0","3.3","20-39%","60-79%","60-79%","0","0","40-59%","40-59%","0-20%","0","80-100%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Haut-Mbomou","","Obo","","Obo","0","0","26.488725","5.38701944444445","5.38701944444445,26.488725","2014-09","2014","Haut-Oubangui","Haut-Mbomou","Obo","Obo","Pas d'intervention","40-59%","MSA"
"485071939","2015-02-27 14:33:13","2014-08-25","2014-08-25","IRC","Kaga-Bandoro","","IRC_2014_17","0","661","3635","0","0","0","30440","4.3","0-20%","0-20%","60-79%","0","0","0-20%","20-39%","60-79%","0","0-20%","1e+06","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,"Pas d'intervention",NA,NA,"0","0","0","","Nana-Gribizi","","Kaga-Bandoro","","Kaga-Bandoro","0","0","19.191543","6.990379","6.990379,19.191543","2014-08","2014","Kagas","Nana-Gribizi","Kaga-Bandoro","Kaga-Bandoro","Pas d'intervention","80-100%","MSA"
