SiteId,DateCreated,startDate,endDate,Partner,OCHA_village_v2,year,AlerteID,Nb_localitesaffectes,month,Delais_distribution_ATemps,Delais_distribution_TropTot,Delais_distribution_TropTard,NFI_Utilise _autres_chose,NFI_Utilise,NFI_Donne,completement_satisfait,moyennement_satisfait,peu_satisfait,Pas_du_tout_satisfait,qualite_nattes,qualite_couvertures,qualite_baches,qualite_kits_cuisine,qualite_seaux,quantite_nattes,quantite_couvertures,quantite_baches,quantite_kits_cuisine,quantite_seaux,item_plus_utile_nattes,item_plus_utile_couvertures,item_plus_utile_baches,item_plus_utile_kits_cuisine,item_plus_utile_seaux,Score_NFI_global,Score_NFI_Bidon,Score_NFI_Casserole,Score_NFI_Seau,Score_NFI_Couchage,Score_NFI_Moustiquaire,Score_NFI_Couverture_Drap,Score_NFI_Habit_enfant,NFI_WASH,Statut_PDM,Delais_INT_Disponibilite,Delais_INT_Coordination_humanitaire,Delais_INT_Intervention_multiple,Delais_INT_Defaillance_BD,Delais_INT_Autre,Delais_INT_Pas_de_delais,Delais_EXT_Necessite_reevaluer,Delais_EXT_Acces_logistique,Delais_EXT_Suspension_logistique,Delais_EXT_Acceptance_parties_prenantes,Delais_EXT_Incident_pendant_MEX,Delais_EXT_Acces_securitaire,Delais_EXT_Suspension_securitaire,Delais_EXT_Pas_de_delais,Delais_EXT_Autre,Annulation_Securite,Annulation_NA,Annulation_Autre,status_rapport,Code_SousPrefecture,SousPrefecture,Code_Prefecture,Prefecture,CodeArrondissement,Arrondissement,CodeCommune,Commune,Longitude,Latitude
2076332857,31.03.2015,03.02.2015,03.02.2015,ACF,Bogbatoyo,2015,ACF_BOG_20141118,,,94,,6,2,97,1,78,11,11,0,83,72,100,94,,33,44,13,72,,,,17,54,,,,,,,,,,NFI,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Bouar,,Nana-Mambere,,,,Herman-Brousse,15.605226,6.299334
762119334,03.04.2015,28.02.2015,02.03.2015,SI,Kaga-Bandoro,2015,SI_MBR_20141216,1,,82,4,11,,,6,55,44,1,0,84,41,,100,,36,59,,77,,,5,17,92,,4,5,4,3,3,3,3,4,NFI,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Kaga-Bandoro,,Nana-Gribizi,,,,Kaga-Bandoro,19.185733,6.992369
1047678757,31.03.2015,08.03.2015,08.03.2015,ACF,Bondiba,2015,ACF_BON_20141216,,,,,,,,,74,20,5,1,88,88,88,,,55,59,53,,,,,,,,,,,,,,,,NFI - WASH,,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,,Baboua,,Nana-Mambere,,,,Baboua,14.794725,5.535135
907719967,20.10.2015,04.04.2015,25.09.2015,PU-AMI,Amada Gaza,2015,PU_AMA_20150213,1,,94,2,1,14,83,1,68,23,2,7,95,90,98,99,95,57,57,51,67,59,,,,,,3,3,3,4,3,3,3,42,NFI - WASH,Completé,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Amada-Gaza,,Mambere-Kadei,,,,,15.209111,4.768658
160658928,29.04.2015,13.04.2015,14.04.2015,PU-AMI,Nassole,2015,PU_NAS_20150211,1,,97,1,0,3,97,97,87,0,0,13,100,100,97,100,100,47,51,45,45,48,0,0,0,0,0,4,4,3,3,3,4,3,5,NFI - WASH,Completé,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Berberati,,Mambere-Kadei,,,,Ouakanga,15.375248,4.258509
1840947785,17.04.2015,14.04.2015,16.04.2015,SI,Kaga-Bandoro,2015,SI_BOT_20150127,15,,94,3,2,,,,,,,,,,,,,,,,,,,,,,,3,4,4,4,3,3,3,,NFI,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,En cours,,Kaga-Bandoro,,Nana-Gribizi,,,,Kaga-Bandoro,19.185733,6.992369
386853169,14.04.2015,21.04.2015,22.04.2015,ACF,Gbabiro,2015,ACF_GBA_20150218,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI - WASH,Completé,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Bossangoa,,Ouham,,,,Ben Zambe,17.697580,6.849218
697761751,14.04.2015,23.04.2015,24.04.2015,ACF,Bofire,2015,ACF_GBB_20150220,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Bossangoa,,Ouham,,,,Ben Zambe,17.766026,6.718610
323477132,14.04.2015,24.04.2015,25.04.2015,ACF,Sabewa,2015,ACF_SAB_20150204,1,,,,,,,,84,13,3,,,,,,,,,,,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Bouar,,Nana-Mambere,,,,Niem-Yelewa,14.982606,6.668017
1509185411,20.05.2015,11.05.2015,11.05.2015,ACF,Kaboro,2015,ACF_KAB_20150305,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI - WASH,Completé,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Nana-Bakassa,,Ouham,,,,Nana-Bakassa,17.529444,6.970833
748708071,16.06.2015,22.05.2015,22.05.2015,ACTED,Ngakobo,2015,ACTED_NGA_20150208,5,,44,0,56,1,93,1,94,,5,1,63,49,85,100,,70,68,60,85,,92,91,98,98,,3,4,3,3,3,2,3,3,NFI - WASH,Completé,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Bambari,,Ouaka,,,,Ngougbia,20.730846,5.339652
1618180111,16.06.2015,22.05.2015,22.05.2015,ACTED,Lebada,2015,ACTED_LEB_20141021,9,,19,2,72,,94,,79,5,9,7,50,50,35,,,50,50,35,50,,,,,,,,,,,,,,,NFI,Completé,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Bambari,,Ouaka,,,,Pladama-Ouaka,20.544786,5.854284
1001671414,14.07.2015,28.05.2015,29.05.2015,SI,Kaga-Bandoro,2015,SI_NDE_20150320,8,,67,3,18,4,87,,60,38,1,,96,56,92,,,47,75,62,,,0,0,71,,,3,4,4,3,3,3,3,4,NFI - WASH,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,En cours,,Kaga-Bandoro,,Nana-Gribizi,,,,Kaga-Bandoro,19.185733,6.992369
91807148,16.06.2015,15.06.2015,15.06.2015,PU-AMI,Berberati,2015,PU_EVE_20150501,1,,86,0,14,4,86,8,100,,,,100,100,100,100,100,94,100,92,100,100,10,0,7,0,0,3,3,3,4,2,3,2,,NFI - WASH,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,En cours,,Berberati,,Mambere-Kadei,,,,Basse-Batouri,15.787529,4.255473
141089390,16.06.2015,16.06.2015,17.06.2015,ACTED,Dembia,2015,ACTED_DEM_20150317,4,,77,0,23,,91,,71,28,1,0,91,57,82,,,78,64,64,,,82,78,81,,,3,4,4,2,2,3,2,2,NFI,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Rafai,,Mbomou,,,,Rafai,25.078602,5.955747
437407752,23.06.2015,22.06.2015,23.06.2015,ACTED,Lihoto,2015,ACTED_LIH_20150206,,,79,9,12,3,92,3,90,10,,,,48,95,99,,,45,58,83,,,90,98,99,,3,4,3,2,3,2,3,4,NFI - WASH,Completé,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Kouango,,Ouaka,,,,Azengue-Mindou,20.158370,5.312277
676741020,26.06.2015,23.06.2015,25.06.2015,ACF,Sanguere,2015,DRC_SAN_20150225,1,,80,2,16,0,99,0,82,17,1,0,99,98,98,,99,86,88,90,,87,,21,57,,,,,,,,,,,NFI - WASH,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Koui,,Ouham Pende,,,,Koui,15.092977,6.755639
2088401948,23.06.2015,23.06.2015,24.06.2015,ACTED,Goussiéma,2015,ACTED_GOU_20150319,,,55,1,39,3,86,8,86,11,3,0,0,43,100,98,0,0,62,72,86,0,,,,,,3,4,3,2,3,2,3,3,NFI - WASH,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Kouango,,Ouaka,,,,Kouango,20.126750,5.395833
1553984904,23.06.2015,24.06.2015,24.06.2015,ACF,Kouki,2015,ACF_KOU_20150325,1,,70,3,27,1,96,1,91,8,1,0,90,77,43,,97,44,49,22,,36,27,0,32,0,,,,,,,,,,NFI - WASH,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Nana-Bakassa,,Ouham,,,,Nana-Bakassa,17.309082,7.166343
120377094,30.06.2015,30.06.2015,01.07.2015,ACTED,Kpadou,2015,ACTED_KPA_20150505,,,53,18,28,1,97,2,99,0,1,0,0,0,0,0,100,0,0,0,0,85,0,0,0,0,100,,,,,,,,,NFI - WASH,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,,,Kembe,,Basse-Kotto,,,,Mboui,21.375632,4.531658
2107097559,30.06.2015,04.07.2015,05.07.2015,ACTED,Guenekoumba,2015,ACTED_GUE_20150425,,,99,0,1,1,97,2,74,25,1,0,0,58,75,0,0,0,58,65,0,0,,,,,,3,3,4,2,2,4,3,2,NFI - WASH,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,,,Rafai,,Mbomou,,,,Rafai,24.585240,5.092950
1653217535,30.06.2015,05.07.2015,06.07.2015,ACTED,Derbissaka,2015,ACTED_DER_20150227,,,89,1,10,1,98,0,89,10,1,0,0,60,90,97,0,0,60,80,95,0,0,92,92,93,0,3,4,4,2,2,3,2,2,NFI - WASH,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Rafai,,Mbomou,,,,Rafai,24.847812,5.774286
2088394689,10.07.2015,10.07.2015,11.07.2015,ACTED,Zabé,2015,"	ACTED_ZAB_20150422",5,,91,,8,2,96,0,81,19,0,0,0,45,85,0,0,58,58,80,0,0,56,97,100,0,0,3,4,4,2,2,3,2,2,NFI - WASH,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,,,Bakouma,,Mbomou,,,,Bakouma,22.235056,5.908856
1965058042,22.09.2015,27.08.2015,03.09.2015,SI,Kaga-Bandoro,2015,SI_NDE_20150706,8,,86,0,14,0,0,0,80,20,0,0,98,82,100,,,65,53,100,,,2,0,62,0,0,3,4,4,4,2,2,3,0,NFI,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,En cours,,Kaga-Bandoro,,Nana-Gribizi,,,,Kaga-Bandoro,19.185733,6.992369
225214062,14.10.2015,23.09.2015,23.09.2015,SI,Botto,2015,SI_BOT_20150722,8,,95,3,2,0,89,1,99,1,0,0,95,100,99,100,,47,17,63,82,,0,0,17,37,0,3,4,3,4,3,3,4,0,NFI,Completé,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,En cours,,Kaga-Bandoro,,Nana-Gribizi,,,,Botto,19.100667,6.975222
1909236149,07.10.2015,19.10.2015,20.10.2015,ACTED,Nzéleté,2015,ACTED_MAL_20150802,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFI - WASH,,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,,,Alindao,,Basse-Kotto,,,,Bangui-Kette,21.027530,5.087301
1228740549,17.02.2016,08.12.2015,08.12.2015,SI,Ouandago,2016,SI_OUA_20150923,1,,79,20,1,,,,93,7,0,0,98,99,100,,,77,85,84,,,,,45,,,3,4,4,4,3,3,3,,NFI - WASH,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Kaga-Bandoro,,Nana-Gribizi,,,,Nana-Outa,18.847806,7.250732
34626025,29.01.2016,06.01.2016,10.01.2016,PU-AMI,Gamboula,2016,PU_GA_20151010,1,,90,1,1,4,79,12,85,2,2,11,91,87,95,,90,29,29,28,,33,,,16,,,3,3,3,3,2,3,2,5,NFI - WASH,Completé,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,En cours,,Gamboula,,Mambere-Kadei,,,,Basse-Boumne,15.137363,4.121131
729266548,17.02.2016,21.01.2016,21.01.2016,SI,Lakouetene,2016,SI_MBR_20150924,5,,95,1,4,0,100,1,88,12,0,0,94,97,97,,,43,47,44,,,8,17,58,,,3,4,5,4,2,2,2,3,NFI,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Mbres,,Nana-Gribizi,,,,Mbres,19.821494,6.609372
1090817431,08.03.2016,25.01.2016,30.01.2016,PU-AMI,Boy-Bale,2016,PU_MBA_20150313,6,,87,1,11,10,80,5,95,3,0,2,97,82,98,,96,45,38,44,,46,3,18,11,,12,3,3,3,3,3,2,3,3,NFI - WASH,Completé,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Envoyé au CoPil,,Gadzi,,Mambere-Kadei,,,,Mbali,16.727049,5.218337
32985740,04.02.2016,18.02.2016,19.02.2016,PU-AMI,Nola,2016,PU_NOL_20151106,1,,99,0,1,1,98,1,87,7,6,0,,,,,97,,,,,48,,,,,45,3,3,3,3,3,3,3,4,NFI - WASH,Completé,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,En cours,,Nola,,Sangha-Mbaere,,,,Nola,16.044940,3.524026
445686329,06.05.2016,03.03.2016,05.03.2016,ACF,Bocaranga,2016,ACF_San_20160130,1,,92,1,7,,98,2,95,3,0,0,100,100,100,100,,100,73,71,77,,,3,15,60,,3,4,2,3,2,3,2,3,NFI,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Envoyé au CoPil,,Koui,,Ouham Pende,,,,Koui,15.638319,6.996461
929842736,06.05.2016,19.03.2016,20.03.2016,ACF,Marali,2016,ACF_MAR_20151023,1,,53,0,47,,93,7,86,12,1,,89,96,98,99,,71,66,70,82,,6,6,13,57,,3,4,3,3,2,2,2,2,NFI - WASH,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Bouca,,Ouham,,,,,18.404156,6.036561
124304440,15.04.2016,20.03.2016,21.03.2016,ACF,Marzé,2016,ACF_Mar_20150609,1,,46,1,52,16,92,,89,5,3,3,96,94,100,99,,54,57,68,67,,3,0,6,69,,3,4,3,4,3,3,3,3,NFI - WASH,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Envoyé au CoPil,,Bouca,,Ouham,,,,,18.778981,6.847689
575278011,06.05.2016,28.03.2016,30.03.2016,ACF,Sangare lim,2016,ACF_SAN_20151221,1,,64,4,32,3,97,,78,15,3,2,100,100,93,,,53,53,56,,,9,6,63,0,,3,5,4,3,3,3,3,3,NFI,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Envoyé au CoPil,,Koui,,Ouham Pende,,,,Koui,15.358343,6.950599
1043578857,04.05.2016,03.04.2016,05.04.2016,ACF,Koui,2016,ACF_KOU_20150501,1,,89,5,6,10,80,10,99,1,0,0,99,100,100,100,,44,43,55,66,,10,2,15,71,,3,5,3,3,3,3,3,3,NFI,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Oui,Envoyé au CoPil,,Koui,,Ouham Pende,,,,Koui,15.453221,6.951955
972124493,30.06.2016,07.04.2016,09.04.2016,ACTED,Boy Kota,2016,ACT_BOY_20151118,30,,83,2,15,,,,98,3,0,1,82,98,90,,99,79,78,82,,96,10,23,35,,,3,3,3,3,2,2,2,3,NFI - WASH,Completé,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Envoyé au CoPil,,Kouango,,Ouaka,,,,Cochio-Toulou,20.576496,5.158270
1191515334,10.05.2016,07.04.2016,08.04.2016,ACTED,Obo,2016,ACT_OBO_20151102,2,,84,0,16,,97,3,84,16,0,0,,,71,,,59,65,58,,,8,7,50,,30,3,3,3,2,2,3,2,2,NFI - WASH,Completé,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Obo,,Haut-Mbomou,,,,Obo,26.488725,5.387019
157751716,30.05.2016,21.04.2016,28.04.2016,SI,Mbres,2016,SI_MBR_20160129,22,,93,,7,,,,54,38,4,4,43,99,,,,90,83,,,,22,48,,,,4,4,4,4,3,3,3,4,NFI,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Mbres,,Nana-Gribizi,,,,Mbres,19.799937,6.667027
1640109428,30.05.2016,07.05.2016,08.05.2016,ACF,Bodjomo,2016,ACF_Bod_20160217,4,,91,1,8,1,96,4,85,12,0,3,48,91,0,96,0,53,35,0,86,0,4,4,0,76,0,4,5,4,3,3,3,3,4,NFI,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Markounda,,Ouham,,,,Nana Markounda,17.136638,7.418152
267197495,31.05.2016,12.05.2016,15.05.2016,PU-AMI,Gbambia,2016,PU_GBA_20160217,1,,70,1,24,0,99,1,86,12,2,0,99,100,98,,100,94,94,95,,94,,,82,,,3,3,3,4,3,2,2,3,NFI - WASH,Completé,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Envoyé au CoPil,,Amada-Gaza,,Mambere-Kadei,,,,Haute-Boumbe,14.985558,4.791097
518659876,08.06.2016,18.05.2016,19.05.2016,SI,Mbres,2016,SI_MB2_20160129,15,,98,1,1,,,,93,27,,,14,98,,,,31,28,,,,16,52,,,,3,3,,3,2,,3,,NFI,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Mbres,,Nana-Gribizi,,,,Mbres,19.799937,6.667027
1643031923,22.07.2016,13.06.2016,14.06.2016,ACF,Koui,2016,ACF_SA2_20160404,6,,88,2,10,2,94,6,97,2,1,,98,100,100,100,,65,62,83,84,,,,19,60,,3,4,3,3,3,4,3,3,NFI,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Koui,,Ouham Pende,,,,Koui,15.453221,6.951955
408929527,22.07.2016,14.06.2016,16.06.2016,ACF,Bocaranga,2016,ACF_San_20160130,18,,80,0,19,0,95,7,94,2,2,2,97,99,98,99,,61,58,84,84,,2,8,18,62,,3,3,3,3,2,4,2,3,NFI,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Koui,,Ouham Pende,,,,Koui,15.638319,6.996461
1823293456,12.07.2016,14.06.2016,15.06.2016,ACTED,Ndassima,2016,ACT_NDA_20160220,12,,91,3,6,95,95,1,87,13,0,0,,100,98,100,,90,83,95,99,,,,,,,,,,,,,,,NFI - WASH,Completé,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Envoyé au CoPil,,Bambari,,Ouaka,,,,Danga-Gboudou,20.777868,6.138944
1142541944,25.07.2016,04.07.2016,05.07.2016,ACTED,Mabo,2016,ACT_MAB_20160203,2,,100,0,0,,97,3,81,19,0,0,90,91,,,,82,81,,,,5,8,1,1,,3,3,3,2,2,3,2,2,NFI - WASH,Completé,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Envoyé au CoPil,,Gambo,,Mbomou,,,,Gambo,22.533842,4.666018
1315739604,29.08.2016,08.08.2016,10.08.2016,ACTED,Kouango,2016,ACT_KOU_20160318,15,,71,2,27,0,92,8,95,4,1,0,92,100,94,99,,87,88,89,95,,8,10,90,85,,3,3,2,3,2,2,2,3,NFI - WASH,Completé,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Envoyé au CoPil,,Kouango,,Ouaka,,,,Kouango,19.973610,4.992821
1501385292,05.10.2016,20.08.2016,22.08.2016,ACF,Mann,2016,ACF_Man_20160601,3,,,,,,,,87,13,0,0,,,,,,,,,,,3,8,68,19,,3,4,3,4,3,4,3,,NFI,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Ngaoundaye,,Ouham Pende,,,,Kodi,15.485058,7.375917
862718276,07.10.2016,01.09.2016,02.09.2016,ACF,Sabewa,2016,ACF_Sab_20160531,6,,96,0,4,1,97,1,93,7,0,0,100,100,100,100,,78,75,75,82,,12,19,20,32,,3,3,2,3,2,2,2,3,NFI,Completé,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Envoyé au CoPil,,Bouar,,Nana-Mambere,,,,Niem-Yelewa,14.982606,6.668017
1672721321,03.10.2016,06.09.2016,07.09.2016,ACTED,Agoumar,2016,ACT_AGO_20160417,1,,73,,26,,100,0,91,9,,,90,91,,88,,54,58,,79,,4,18,,48,,3,3,4,2,2,2,3,2,NFI - WASH,Completé,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Envoyé au CoPil,,Rafai,,Mbomou,,,,Rafai,23.917023,4.993979
1904520452,26.09.2016,06.09.2016,07.09.2016,ACTED,Banga 2,2016,ACT_BAN_20160608,,,76,,24,4,91,4,78,19,3,,84,96,88,62,,87,87,93,70,,,,54,25,,3,3,2,3,2,4,2,2,NFI - WASH,Completé,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Envoyé au CoPil,,Kouango,,Ouaka,,,,Kouango,19.977348,5.137364
713012640,25.10.2016,29.09.2016,30.10.2016,ACTED,Mbata 2,2016,ACT_MBA_20160629,4,,94,,6,,,,87,12,1,,90,89,89,84,,91,100,94,76,,5,28,39,29,,3,3,2,3,2,5,2,3,NFI,Completé,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Envoyé au CoPil,,Kembe,,Basse-Kotto,,,,Mboui,21.688204,4.584679
447787463,26.10.2016,04.10.2016,05.10.2016,ACTED,Tambourah,2016,ACT_TAM_20160119,5,,74,,26,,94,6,80,20,,,90,90,,100,,61,67,,86,,,5,,85,,2,3,3,2,2,3,2,2,NFI - WASH,Completé,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Envoyé au CoPil,,Zemio,,Haut-Mbomou,,,,Zemio,25.219842,5.175730
816886527,31.10.2016,06.10.2016,07.10.2016,ACTED,Dembia,2016,ACT_DEM_20160319,1,,74,2,24,1,96,3,79,21,,,90,91,100,100,,63,67,100,87,,,5,5,76,,2,3,3,2,2,2,3,2,NFI - WASH,Completé,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Envoyé au CoPil,,Rafai,,Mbomou,,,,Rafai,25.078602,5.955747
308860065,31.10.2016,25.10.2016,27.10.2016,ACTED,Zabé,2016,ACT_BAK_20160122,6,,27,,72,1,99,1,86,8,6,,90,90,96,94,,75,78,72,80,,3,7,36,22,,2,2,3,3,2,3,2,2,NFI - WASH,Completé,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Oui,Non,Envoyé au CoPil,,Bakouma,,Mbomou,,,,Bakouma,22.235056,5.908856
