SiteId	DateCreated	Date1	Date2	Partner	Type	Villages Centrafrique	Axe	Month	Menage IDPs	Individus IDPs	Menage retournes	Individual returnes	Menages Host	Individus host	score_nfi	poor_shelter	ind_house	diarh_5yld	latrine_hyg	source_water	FCS_accep	FCS_border	FCS_poor	CSI	perc_school	perc_55_pers	Personnes beneficiaires - interventino	Menages beneficiaies	Kits NFI	NFI Savons	NFI Couvertures	NFI Nattes	NFI Jerrycan	NFI Moustiquaires	NFI Bâches	NFI Torche	NFI Seau	NFI Kit cuisine	NFI Vêtements enfants	NFI Vêtement bebe	Kits VIVRES	Vivres - Huile 2L	Vivres - Plumpy Sup	"Vivres - CSB+ 12,5Kg"	Vivres - Riz 25kg	WASH individus beneficiaires	Abris	Type Intervention	NFI	NFI - Vivres	NFI-WASH	WASH	NFI - WASH - Abris	Catastrophe naturelle	Violences	Autre	Deplacement de IDPs	Retours	Communaute hoste	Autre	Oui	Non - logistique	Non - securite	Non - autre	Oui	Non	Oui	Non	Code Prefecture	Prefecture	Code Sous-Prefecture	Sous-Prefecture	Code Commune	Commune	Code Arrondissement	Arrondissement	geo	Longitude	Latitude
635893508	27-02-15	28-09-14	28-09-14	IRC	MSA	Bende		9-2014	0.00	0.00	0.00	0.00	7516.00	1504.00	4.30	5.00	3.60	4.00	4.00	92.00	18.00	17.00	65.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouham		Nana-Bakassa		Nana-Bakassa			"6.706772,17.413902"	17.413902	6.706772
959852081	27-02-15	16-09-14	17-09-14	PU-AMI	MSA	Yandoce		9-2014	0.00	681.00	0.00	0.00	0.00	18251.00	3.90	0.00	0.00	23.00	0.00	35.00	47.00	31.00	22.00	0.00	0.00	75.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Mambere-Kadei		Dede-Mokouba		Haute-KadÃ©i			"3.921287,15.418131"	15.418131	3.921287
1807269196	27-02-15	11-09-14	12-09-14	ACTED	MSA	Kongo 1		9-2014	5000.00	0.00	0.00	0.00	1000.00	0.00	4.20	0.00	0.60	26.00	22.00	81.00	32.80	29.70	37.50	0.00	100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouaka		Bambari		Ngougbia			"5.699559,20.682608"	20.682608	5.699559
2082172285	27-02-15	10-09-14	10-09-14	ACTED	MSA	Kongo 1		9-2014	0.00	0.00	0.00	0.00	0.00	0.00	4.30	41.00	1.70	38.00	47.00	0.00	8.00	41.00	51.00	0.00	0.00	100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouaka		Bambari		Ngougbia			"5.699559,20.682608"	20.682608	5.699559
859817367	27-02-15	09-09-14	09-09-14	PU-AMI	MSA	Gbazi 2		9-2014	0.00	1600.00	0.00	0.00	0.00	78000.00	3.70	0.00	0.00	28.00	0.00	72.00	53.00	34.00	13.00	0.00	0.00	16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Mambere-Kadei		Berberati		Basse-Batouri			"4.238624,15.86133"	15.861330	4.238624
1839395729	27-02-15	31-08-14	03-09-14	ACTED	MSA	Mboki		8-2014	4000.00	20000.00	0.00	0.00	0.00	0.00	3.30	24.00	1.30	29.00	68.00	66.00	42.70	43.80	13.50	0.00	100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Haut-Mbomou		Obo		Mboki			"5.309614,25.938216"	25.938216	5.309614
485071939	27-02-15	24-08-14	25-08-14	IRC	MSA	Kpokpo		8-2014	661.00	3635.00	0.00	0.00	0.00	30440.00	4.30	11.00	1.60	40.00	1.00	75.00	14.00	22.00	64.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Nana-Gribizi		Kaga-Bandoro		Kaga-Bandoro			"7.015249,19.152826"	19.152826	7.015249
306163700	27-02-15	19-08-14	19-08-14	DRC	MSA	Moyenne Sido		8-2014	0.00	527.00	0.00	1954.00	0.00	0.00	4.20	16.00	2.20	22.00	0.00	66.00	30.70	20.80	48.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouham		Kabo		Sido			"8.215139,18.711362"	18.711362	8.215139
2026183658	27-02-15	18-08-14	18-08-14	ACF	MSA	Gbagou 1		8-2014	0.00	10052.00	0.00	0.00	182.00	9081.00	4.60	9.00	2.00	21.00	1.00	67.00	10.00	19.00	71.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouham		Bouca		Lady Gbawi			"6.800254,18.26233"	18.262330	6.800254
240948762	27-02-15	14-08-14	15-08-14	DRC	MSA	Batangafo		8-2014	0.00	17000.00	0.00	0.00	0.00	29539.00	3.80	0.00	2.00	15.00	15.00	96.00	47.80	27.00	25.20	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouham		Batangafo		Batangafo			"7.300987,18.285135"	18.285135	7.300987
361959953	27-02-15	10-08-14	13-08-14	SI	MSA	Moyenne Sido		8-2014	263.00	0.00	0.00	0.00	0.00	30840.00	4.50	0.00	0.00	9.00	48.00	89.00	1.00	14.00	85.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouham		Kabo		Sido			"8.215139,18.711362"	18.711362	8.215139
1173387721	27-02-15	03-08-14	06-08-14	IRC	MSA	Gami 1		8-2014	0.00	0.00	0.00	0.00	0.00	21569.00	3.70	85.00	1.30	38.00	0.00	90.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouham Pende		Ngaoundaye		Lim			"7.450228,15.639009"	15.639009	7.450228
1926541355	27-02-15	04-08-14	06-08-14	ACTED	MSA	Mbaka		8-2014	283.00	5702.00	0.00	0.00	0.00	0.00	4.30	20.00	2.70	34.00	47.00	13.00	12.40	46.00	42.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Kemo		Mala		Mala			"6.109298,19.532604"	19.532604	6.109298
1795334318	27-02-15	04-08-14	04-08-14	ACF	MSA	Bombo 1		8-2014	0.00	0.00	0.00	0.00	76.00	399.00	4.40	57.00	3.40	51.00	4.00	0.00	7.90	32.90	7.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouham		Bossangoa		Ben Zambe			"6.63238,17.622528"	17.622528	6.632380
757474160	27-02-15	30-07-14	30-07-14	IRC	MSA	Ngore		7-2014	0.00	10029.00	0.00	0.00	0.00	25958.00	4.00	66.00	1.20	32.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouham Pende		Koui		Koui			"6.570266,15.325966"	15.325966	6.570266
214778174	27-02-15	23-07-14	24-07-14	ACF	MSA	Gbagou 1		7-2014	0.00	2992.00	0.00	0.00	0.00	832.00	4.50	14.00	1.50	36.00	0.00	14.00	5.00	30.00	65.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouham		Bouca		Lady Gbawi			"6.800254,18.26233"	18.262330	6.800254
954858008	27-02-15	23-07-14	24-07-14	SI	MSA	Moyenne Sido		7-2014	552.00	0.00	0.00	0.00	0.00	4846.00	4.50	16.00	1.40	19.00	9.00	85.00	1.00	14.00	85.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouham		Kabo		Sido			"8.215139,18.711362"	18.711362	8.215139
1053538439	27-02-15	23-07-14	24-07-14	PU-AMI	MSA	Zembe		7-2014	0.00	1491.00	0.00	0.00	0.00	11336.00	4.00	0.00	4.40	21.00	1.00	28.00	59.00	40.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Mambere-Kadei		Amada-Gaza		Haute-Boumbe			"4.720863,15.334207"	15.334207	4.720863
441202902	27-02-15	21-07-14	21-07-14	ACTED	MSA	Bambari		7-2014	456.00	0.00	0.00	0.00	0.00	41486.00	4.20	13.00	3.50	58.00	39.00	9.00	40.60	37.50	24.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouaka		Bambari		Bambari			"5.764845,20.654183"	20.654183	5.764845
485271975	27-02-15	07-07-14	11-07-14	PU-AMI	MSA	Gbabali		7-2014	0.00	1929.00	0.00	357.00	0.00	27163.00	4.20	37.00	4.00	27.00	0.00	23.00	43.00	33.00	24.00	0.00	0.00	67.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Mambere-Kadei		Gadzi		Topia			"5.147077,16.392208"	16.392208	5.147077
417556169	27-02-15	09-07-14	09-07-14	PU-AMI	MSA	Korpele		7-2014	0.00	0.00	0.00	0.00	3016.00	18000.00	4.20	36.00	4.60	0.00	9.00	50.00	50.50	39.60	9.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Lobaye		Boganangone		Boganangone			"4.741698,17.207188"	17.207188	4.741698
371948100	27-02-15	27-06-14	29-06-14	ACTED	MSA	Bambari		6-2014	2590.00	15144.00	0.00	0.00	0.00	0.00	3.90	0.00	30.00	31.00	12.00	35.00	18.00	36.00	46.00	13.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouaka		Bambari		Bambari			"5.764845,20.654183"	20.654183	5.764845
2044659267	27-02-15	26-06-14	27-06-14	ACTED	MSA	Ndomanga		6-2014	0.00	0.00	0.00	0.00	0.00	0.00	4.40	36.00	5.60	45.00	3.00	8.00	2.00	31.00	67.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouaka		Grimari		Lissa			"5.662982,20.267126"	20.267126	5.662982
509511156	27-02-15	26-06-14	26-06-14	PU-AMI	MSA	Gbazi 2		6-2014	0.00	335.00	0.00	0.00	0.00	0.00	3.90	38.00	1.90	37.00	1.00	99.00	48.10	34.00	19.80	0.00	92.00	51.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Mambere-Kadei		Berberati		Basse-Batouri			"4.238624,15.86133"	15.861330	4.238624
570093784	27-02-15	23-06-14	23-06-14	ACF	MSA	Ndongo Yoyo		6-2014	0.00	0.00	0.00	0.00	0.00	395.00	4.10	23.00	3.10	29.00	0.00	0.00	21.20	34.80	43.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Nana-Mambere		Bouar		Herman-Brousse			"6.091834,15.559339"	15.559339	6.091834
89542407	27-02-15	15-06-14	15-06-14	ACF	MSA	Boyonga-Kota		6-2014	115.00	705.00	0.00	0.00	0.00	0.00	4.30	59.00	4.70	40.00	0.00	86.00	11.00	37.00	52.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouham		Bossangoa		Ndoro Mboli			"6.706946,17.036376"	17.036376	6.706946
914844122	27-02-15	15-06-14	15-06-14	SI	MSA	Moyenne Sido		6-2014	88.00	378.00	0.00	0.00	0.00	0.00	4.30	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouham		Kabo		Sido			"8.215139,18.711362"	18.711362	8.215139
277876994	27-02-15	13-06-14	14-06-14	ACTED	MSA	Bambari		6-2014	0.00	219.00	0.00	0.00	0.00	0.00	4.70	0.00	1.30	25.00	0.00	68.00	8.00	26.00	64.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouaka		Bambari		Bambari			"5.764845,20.654183"	20.654183	5.764845
189584783	27-02-15	11-06-14	12-06-14	IRC	MSA	Baba-Kine		6-2014	0.00	0.00	0.00	0.00	0.00	14000.00	4.00	80.00	1.60	33.00	0.00	56.00	43.00	36.00	21.00	18.40	50.00	83.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouham Pende		Bocaranga		Bocaranga			"6.390971,15.615283"	15.615283	6.390971
483717655	27-02-15	08-06-14	11-06-14	ACTED	MSA	Ndomanga		6-2014	0.00	0.00	0.00	0.00	0.00	0.00	4.20	0.00	2.80	30.00	0.00	0.00	25.00	37.00	38.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouaka		Grimari		Lissa			"5.662982,20.267126"	20.267126	5.662982
2098516451	27-02-15	04-06-14	04-06-14	ACF	MSA	Sibut		6-2014	0.00	667.00	0.00	0.00	0.00	29900.00	4.30	2.00	3.90	35.00	5.00	64.00	28.00	29.00	43.00	18.40	100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Kemo		Sibut		Sibut			"5.727482,19.081939"	19.081939	5.727482
2108712297	27-02-15	02-06-14	02-06-14	ACF	MSA	Bende		6-2014	0.00	8000.00	0.00	0.00	0.00	0.00	4.10	90.00	3.50	38.00	0.00	32.00	3.80	45.60	50.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouham		Nana-Bakassa		Nana-Bakassa			"6.706772,17.413902"	17.413902	6.706772
547401261	27-02-15	25-05-14	25-05-14	IRC	MSA	Gami 1		5-2014	0.00	2600.00	0.00	0.00	0.00	0.00	3.40	8.00	1.40	27.00	17.00	2.00	66.70	33.30	0.00	19.40	100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouham Pende		Ngaoundaye		Lim			"7.450228,15.639009"	15.639009	7.450228
612231450	27-02-15	18-05-14	18-05-14	IRC	MSA	Baba-Kine		5-2014	13.00	0.00	0.00	0.00	200.00	0.00	4.70	92.00	2.00	18.00	0.00	6.00	7.00	30.80	61.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouham Pende		Bocaranga		Bocaranga			"6.390971,15.615283"	15.615283	6.390971
1706842071	27-02-15	14-05-14	14-05-14	ACF	MSA	Bokago		5-2014	0.00	180.00	0.00	0.00	0.00	27782.00	3.80	15.00	1.30	27.00	0.00	100.00	92.70	4.90	2.40	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouham		Bouca		Bouca Bobo			"6.525939,18.407974"	18.407974	6.525939
10291796	27-02-15	09-05-14	12-05-14	ACTED	MSA	Ngbake		5-2014	632.00	9632.00	0.00	0.00	0.00	0.00	4.10	0.00	0.00	43.00	0.00	23.00	52.00	35.00	13.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouaka		Grimari		Grimari			"5.704018,20.06322"	20.063220	5.704018
67619382	27-02-15	30-04-14	30-04-14	IRC	MSA	Kpokpo		4-2014	3700.00	0.00	0.00	0.00	0.00	0.00	4.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Nana-Gribizi		Kaga-Bandoro		Kaga-Bandoro			"7.015249,19.152826"	19.152826	7.015249
357335304	27-02-15	16-04-14	17-04-14	ACTED	MSA	Sikou		4-2014	0.00	0.00	0.00	0.00	0.00	0.00	3.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Mbomou		Gambo		Gambo			"4.679938,22.180012"	22.180012	4.679938
246920032	27-02-15	10-04-14	10-04-14	SI	MSA	Moyenne Sido		4-2014	0.00	0.00	0.00	326.00	0.00	0.00	4.20	0.00	0.00	26.00	0.00	85.00	52.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00																							Ouham		Kabo		Sido			"8.215139,18.711362"	18.711362	8.215139
